,0,1,2,
935,실현 가능성 없는 말 씨부려놓고 희열을 느끼는 냔이라고 하던데.,1,"['실현', '가능', '성', '없', '는', '말', '씨부리', '어', '놓', '고', '희열', '을', '느끼', '는', '냔이', '이', '라고', '하', '던데', '.']","씨부리,어,씨부려,"
936,"거기는 더 해서, 지 뿐만 아니라 지 친척들까지 모두 남자에게 기생시킴",1,"['거기', '는', '더', '하', '어서', ',', '지', '뿐', '만', '아니', '라', '지', '친척', '들', '까지', '모두', '남자', '에게', '기생', '시키', 'ᆷ']","기생,시키,기생시켜,"
937,저런 개념없는 10대들 보면 집구석 부모도 개차반이더라,1,"['저런', '개념', '없', '는', '10', '대', '들', '보', '면', '집구석', '부모', '도', '개', '차', '반', '이', '더라']","개념,없,는,개,차,반,개차반,"
938,소년법이고 뭐고 암살시켜야 된다,1,"['소년법', '이고', '뭐', '고', '암살', '시키', '어야', '되', 'ᆫ다']","암살,"
939,조회수에 눈 먼 미개한 ㅅㄲ들이라서 그럼,1,"['조회', '수', '에', '눈', '멀', 'ᆫ', '미개', '하', 'ᆫ', 'ㅅㄲ', '들', '이', '라서', '그러', 'ᆷ']","미개,"
940,저딴 ㅅㄲ들이 저렇게 돈 버는 것도 진짜 역겨운데,1,"['저', '딴', 'ㅅㄲ', '들', '이', '저렇', '게', '돈', '벌', '는', '것', '도', '진짜', '역겹', '은데']","역겹,"
941,SNS 기사 보고 맹신하는 ㅅㄲ들도 있네,1,"['SNS', '기사', '보', '고', '맹신', '하', '는', 'ㅅㄲ', '들', '도', '있', '네']","맹신,새끼,"
942,그런 ㅂ신들은 진짜 칼로 쑤셔도 무죄여야 함,1,"['그런', 'ㅂ', '신', '들', '은', '진짜', '칼', '로', '쑤시', '어', '도', '무죄', '이', '여야', '하', 'ᆷ']","쑤시,어,무죄,"
943,산 채로 화형 시키면 속이 좀 시원할 것 같아요,1,"['살', 'ᆫ', '채', '로', '화형', '시키', '면', '속', '이', '좀', '시원하', 'ᆯ', '것', '같', '어요']","화형,"
944,겜충들은 나가 뒤져라,1,"['겜충', '들', '은', '나가', '어', '뒤지', '어라']","겜충,나가,뒤지,"
945,민초단들 호들갑 떠는 꼴 보면 머가리 깨고싶다,1,"['민초', '하', '다', 'ᆫ들', '호들갑', '떨', '는', '꼴', '보', '면', '머가리', '깨', '고', '싶', '다']","대가리,머가리,깨,"
946,아구지 벌려서 모기향 털어넣고 싶음 ㅋㅋㅋ,1,"['아구', '이', '지', '벌리', '어서', '모기향', '털', '어', '넣', '고', '싶', '음', 'ㅋㅋㅋ']","아구,지,아구지,벌리,"
949,친일 반동성애는 정박아들이 방구석에서 뇌내망상 하는 거지 ㅋㅋ,1,"['친일', '반', '동성애', '는', '정박', '아들', '이', '방', '구석', '에서', '뇌', '나', '의', '망상', '하', '는', '거', '이', '지', 'ㅋㅋ']","망상,"
950,내가 다닌 학교에서는 저렇게 행동하면 개맞듯이 처맞는다,1,"['나', '가', '다니', 'ᆫ', '학교', '에서', '는', '저렇', '게', '행동', '하', '면', '개', '맞', '듯이', '처', '맞', '는다']","맞,는,다,맞,듯이,"
951,씹선비들 틀딱들 한군데 버리자,1,"['씹', '선비', '들', '틀', '딱', '들', '한', '군데', '버리', '자']","틀,딱,버리,"
952,개공감,1,"['개', '공감']","개,"
953,딱보니 당구 칠 줄 모르는 ㅅㄲ네,1,"['딱', '보', '니', '당구', '치', 'ᆯ', '줄', '모르', '는', 'ㅅㄲ', '네']","새끼,"
954,병원에 가야지. 그대로 두면 종기가 커져. 병을 키우는 네가 정말 바보같아,1,"['병원', '에', '가', '어야지', '.', '그대로', '두', '면', '종기', '가', '크', '어', '지', '어', '.', '병', '을', '키우', '는', '너', '가', '정말', '바보', '같', '어']","바보,"
955,아 진짜 빡치네 엄마면 다야? 진짜 처 죽이고 싶으니까 적당히해,1,"['아', '진짜', '빡', '치', '네', '엄마', '이', '면', '다', '이', '야', '?', '진짜', '처', '죽이', '고', '싶', '으니까', '적당히', '하', '어']","처,죽이,"
956,저런 부모들은 머리통에 구멍을 내버려야 돼,1,"['저런', '부모', '들', '은', '머리통', '에', '구멍', '을', '내', '어', '버리', '어야', '되', '어']","머리통,구멍,내,어,버리,버려,"
957,들을 때마다 아주 그 입을 그냥 때려주고 싶네,1,"['듣', '을', '때', '마다', '아주', '그', '입', '을', '그냥', '때리', '어', '주', '고', '싶', '네']","때려,때리,어,"
958,느금보다 예쁘면됐잖아,1,"['느금', '보다', '예쁘', '면', '되', '었', '잖아']","예쁘,"
959,잣까는 소리하네,1,"['잣', '까', '는', '소리', '하', '네']","좆,까,"
960,일단 와꾸는 실화 바탕이긴 한 듯…,1,"['일단', '와꾸', '는', '실화', '바탕', '이', '기', 'ᆫ', '하', 'ᆫ', '듯', '…']","와꾸,"
961,와꾸만큼은 하이퍼리얼리즘이네,1,"['와꾸', '만큼', '은', '하이퍼', '리얼리즘', '이', '네']","와꾸,"
962,그럼 지금 저 야발놈들이 바람을 핀다고? 죽일까?,1,"['그럼', '지금', '저', '야발', '놈', '들', '이', '바람', '을', '피', 'ᆫ다고', '?', '죽이', 'ᆯ까', '?']","야발,놈,야발놈,"
963,아 커플 다 죽었으면~,1,"['아', '커플', '하', '다', '죽', '었', '으면', '~']","죽,었,으면,"
964,맨날 물건 쳐 던지고 가잖아 ㅅ1ㅂ,1,"['맨날', '물건', '치', '어', '던지', '고', '가', '지', '않', '어', 'ㅅ', '1', 'ㅂ']","치,어,던지,"
965,오히려 두1지는게 사회에 도움됨,1,"['오히려', '두1', '지', '는', '것', '이', '사회', '에', '도움', '되', 'ᆷ']","뒤지,뒤,지,"
967,대부분의 여자들은 니년 처럼 더럽고 난잡하지 않아,1,"['대부분', '의', '여자', '들', '은', '니', '년', '처럼', '더럽', '고', '난잡', '하', '지', '않', '어']","난잡,"
968,"에휴, 너같은 애는 핸드폰 보다가 크게 교통사고 나서 죽어야 정신 차리지…쯧쯧.",1,"['에휴', ',', '너', '같', '은', '애', '는', '핸드폰', '보', '다가', '크', '게', '교통사고', '나', '어서', '죽', '어야', '정신', '차리', '지', '…', '쯧쯧', '.']","죽,어야,정신,"
969,이슬람놈들 돼지고기는 왜 안쳐먹는 거야?,1,"['이슬람', '놈', '들', '돼지고기', '는', '왜', '안', '치', '어', '먹', '는', '거', '이', '야', '?']","놈,들,놈들,"
970,야 그러다가 @ㅐ미 팔고 @비 팔고 니 몸까지 파는 거야 너도 버러지같은 인생 살고 싶냐?,1,"['야', '그러', '다가', '@ㅐ', '미', '팔', '고', '@', '비', '팔', '고', '니', '몸', '까지', '팔', '는', '거', '이', '야', '너', '도', '버러지', '같', '은', '인생', '살', '고', '싶', '냐', '?']","버러지,같,은,"
971,그런 줄 알면서 나불거리는 거 진짜 죽여버리고 싶네,1,"['그런', '줄', '알', '면서', '나', '불', '거리', '는', '거', '진짜', '죽이', '어', '버리', '고', '싶', '네']","나,불,죽이,어,버리,나불,"
973,메갈쿵쾅이들 지나갈 때마다 총으로 쏘고 싶다 땅에 싱크홀 생길 듯,1,"['메갈쿵쾅이들', '지나', '어', '가', 'ᆯ', '때', '마다', '총', '으로', '쏘', '고', '싶', '다', '땅', '에', '싱크', '홀', '생기', 'ᆯ', '듯']","총,쏘,"
975,아 왜 우리반만 특수반이랑 합반인데 나 장@ㅐ있는 애들이랑 같은 반 쓰기 싫다고,1,"['아', '왜', '우리', '반', '만', '특수', '반', '이랑', '합반', '이', 'ᆫ데', '나', '장', '@ㅐ', '있', '는', '애', '들', '이랑', '같', '은', '반', '쓰', '기', '싫', '다고']","장애,"
976,뭐라는데 미띤련이 너나 장@ㅐ 있는 련들 똥오줌 닦아주고 해라 말도 준나게 안듣는 병50련들 그냥 듸졌으면 좋겠다,1,"['뭐', '이', '라는데', '미띤련', '이', '너', '나', '장', '@ㅐ', '있', '는', '련', '들', '똥오줌', '닦', '어', '주', '고', '하', '어라', '말', '도', '준', '나', '게', '안', '듣', '는', '병', '50', '련', '들', '그냥', '듸', '지', '었', '으면', '좋', '겠', '다']","장애,병,신,련,년,병신,병신련,병신년,"
977,정작 지들은 뒤지기 싫어서 끝까지 안맞을듯,1,"['정작', '지', '들', '은', '뒤지', '기', '싫', '어서', '끝', '까지', '안', '맞', '을', '듯']","뒤지,디지,"
978,솔직히 BTS정도면 진짜 국위선양 한 거 아니냐ㅋㅋ 뭐 ㅈ도 없는 애들도 군면제 받는데 이런 애들 안받으면 누가 받음?,1,"['솔직히', 'BTS', '정도', '이', '면', '진짜', '국위', '선양', '하', 'ᆫ', '거', '아니', '냐', 'ㅋㅋ', '뭐', 'ㅈ', '도', '없', '는', '애', '들', '도', '군', '면제', '받', '는', '데', '이런', '애', '들', '안', '받', '으면', '누구', '가', '받', '음', '?']","좆,졷,좃,"
979,너네 부모님 고문 한번 시켜드리고 싶다 전기 의자에 앉히면 너무 좋아서 발작 일으키실 듯,1,"['너', '네', '부모', '님', '고문', '한', '번', '시키', '어', '드리', '고', '싶', '다', '전기', '의자', '에', '앉히', '면', '너무', '좋', '어서', '발작', '일으키', '시', 'ᆯ', '듯']","부모,"
980,와 그거 진짜 찢어죽일 놈이네,1,"['와', '그거', '진짜', '찢', '어', '죽이', 'ᆯ', '놈', '이', '네']","찢,어,죽이,"
981,너는 요즘 맞을 짓을 잘하는거 같음,1,"['너', '는', '요즘', '맞', '을', '짓', '을', '잘', '하', '는', '거', '같', '음']","맞,을,짓,"
982,너네 부모님 수면제 먹여서 연탄으로 질식사 하게 만들고 싶다 진짜,1,"['너', '네', '부모', '님', '수면제', '먹이', '어서', '연탄', '으로', '질식사', '하', '게', '만들', '고', '싶', '다', '진짜']","질식사,"
983,내가 너네 어머님 한테 돈 줄테니까 여기서 너 한번만 찔러보면 안되겠냐. 그게 효자 되는 방법인데,1,"['나', '가', '너', '네', '어머님', '한테', '돈', '주', 'ᆯ', '터', '이', '니까', '여기', '서', '너', '한번', '만', '찌르', '어', '보', '면', '안', '되', '겠', '냐', '.', '그것', '이', '효자', '되', '는', '방법', '이', 'ᆫ데']","찌르,어,보,"
984,망할 쪽바리들 다 죽여버려야 돼,1,"['망하', 'ᆯ', '쪽바리', '들', '다', '죽이', '어', '버리', '어야', '되', '어']","쪽바리,죽이,어,"
985,와 이거 만든 놈 죽여버리고 싶다,1,"['와', '이거', '만드', 'ᆫ', '놈', '죽이', '어', '버리', '고', '싶', '다']","죽이,어,버리,"
986,진짜 죽이고 감옥 가서 살면 안 되냐?,1,"['진짜', '죽이', '고', '감옥', '가', '어서', '살', '면', '안', '되', '냐', '?']","죽이,"
987,야 그 찐따가 괜히 얘기 이상하게 부풀려서 상황 꼬았다며?,1,"['야', '그', '찐따', '가', '괜히', '얘기', '이상', '하', '게', '부풀리', '어서', '상황', '꼬', '었', '다며', '?']","찐따,"
988,그 정도 사회성이면 경계성 자폐 스펙트럼 장애랑 동급이야.,1,"['그', '정도', '사회', '성', '이', '면', '경계', '성', '자폐', '스펙트럼', '장애', '랑', '동급', '이', '야', '.']","자폐,스펙트럼,장애,"
989,와 미쳤네 어제 친구들하고 놀거간다는건 들었는데 골빈년 이었네,1,"['와', '미치', '었', '네', '어', '저', '의', '친구', '들', '하고', '놀', 'ᆯ', '거', '가', 'ᆫ다는', '거', 'ᆫ', '듣', '었', '는', '데', '골', '비', 'ᆫ', '년', '이', '었', '네']","미치,"
990,내말이 무슨 정규직이 대수라고 저렇게 으스대고 헛짓거리이냐,1,"['나', '의', '말', '이', '무슨', '정규직', '이', '대수', '이', '라고', '저렇', '게', '으스대', '고', '헛', '짓거리', '이', '냐']","헛,짓거리,헛짓거리,헛짓,"
991,역시 짱깨들은 다 죽여야되는 거였다,1,"['역시', '짱깨', '들', '은', '다', '죽이', '어야', '되', '는', '거', '이', '었', '다']","짱깨,죽이,"
992,타이어 옆구리 구@녕난걸 파냐? 예비 살인마 아니냐? 정신이 똑바로 안박힌 새77ㅣ네,1,"['타이어', '옆구리', '이', '구', '@녕', '나', 'ᆫ', '거', 'ᆯ', '팔', '냐', '?', '예비', '살인마', '아니', '냐', '?', '정신', '이', '똑바로', '안', '박히', 'ᆫ', '새', '77', 'ㅣ', '네']","예비,살인마,"
993,하다하다 타이어 구@녕난 걸 쳐 팔고 있냐ㅋㅋ 개만도 못한 새77ㅣ,1,"['하', '다', '하', '다', '타이어', '이', '구', '@녕', '나', 'ᆫ', '거', 'ᆯ', '치', '어', '팔', '고', '있', '냐', 'ㅋㅋ', '개', '만', '도', '못하', 'ᆫ', '새', '77', 'ㅣ']","치,어,쳐,처,"
994,저런 새77ㅣ는 살인마가 안죽이고 뭐하냐 저런 새77ㅣ부터 죽이지 그냥 쓸모도 없는데,1,"['저런', '새', '77', 'ㅣ', '는', '살인마', '가', '안', '죽이', '고', '뭐', '하', '냐', '저런', '새', '77', 'ㅣ', '부터', '죽이', '지', '그냥', '쓸모', '도', '없', '는', '데']","쓸모,없는,"
995,자기들끼리 해결하게 내버려둬. 잘못하면 우리만 보복당해.,1,"['자기', '들', '끼리', '해결', '하', '게', '내버리', '어', '두', '어', '.', '잘못', '하', '면', '우리', '만', '보복', '당하', '어', '.']","내버리,어,"
996,와 성공했네 그래 키울 능력 되면 키우면 되지 경제적 능력도 없으면서 애색희 싸지르는 색희들은 그냥 단두대에 올려야함,1,"['오', '어', '성공', '하', '었', '네', '그래', '키우', 'ᆯ', '능력', '되', '면', '키우', '면', '되', '지', '경제', '적', '능력', '도', '없', '으면서', '애색희', '싸지르', '는', '색희', '들', '은', '그냥', '단두대', '에', '올리', '어야', '하', 'ᆷ']","애새끼,싸지르,는,단두대,"
997,"9.11을 볼 때마다 드는 생각인데, 이슬람은 조져야 한다",1,"['9.11', '을', '보', 'ᆯ', '때', '마다', '들', '는', '생각', '이', 'ᆫ데', ',', '이슬람', '은', '조지', '어야', '하', 'ᆫ다']","조지,어야,"
998,진짜 이슬람교에 대한 포용 이야기하는 인간 부터 이슬람의 폭탄 받이로 쓰이길 바란다,1,"['진짜', '이슬람교', '에', '대하', 'ᆫ', '포용', '이야기', '하', '는', '인간', '부터', '이슬람', '의', '폭탄', '받이', '로', '쓰이', '기', 'ᆯ', '바라', 'ᆫ다']","폭탄,받이,"
999,"저거 한 번 걸리면, 자살 폭탄 테러로 죽어야 끝나는 정신병이더라",1,"['저거', '한', '번', '걸리', '면', ',', '자살', '폭탄', '테러', '로', '죽', '어야', '끝나', '는', '정신병', '이', '더라']","자살,폭탄,테러,정신병,"
1001,그냥 식충이들은 몸으로 때우라 그래 ㅋㅋㅋ,1,"['그냥', '식', '충', '이', '듣', '은', '몸', '으로', '때우', '라', '그렇', '어', 'ㅋㅋㅋ']","식,충,이,식충이,"
1002,진심 병딱인듯 ㅋㅋㅋㅋㅋ,1,"['진심', '병', '딱', '이', 'ᆫ', '듯', 'ㅋㅋㅋㅋㅋ']","병,딱,병딱,븅딱,븅,"
1007,얼굴색 하나 안 변하고 사기친 저 놈의 혀를 다 뽑아야 함,1,"['얼굴색', '하나', '안', '변하', '고', '사기치', 'ᆫ', '저', '놈', '의', '혀', '를', '다', '뽑', '어야', '하', 'ᆷ']","혀,뽑,어야,뽑아,"
1008,내말이 진짜 정상교육 못받은 자식같아,1,"['나', '의', '말', '이', '진짜', '정상', '교육', '못', '받', '은', '자식', '같', '어']","못,받,은,"
1009,딱 그쪽 천장 무너져서 벌레같이 깔려 뒤졌으면 좋겠어,1,"['딱', '그', '쪽', '천장', '무너지', '어서', '벌레', '같이', '깔리', '어', '뒤지', '었', '으면', '좋', '겠', '어']","깔리,어,뒤지,"
1010,역시 짱퀴벌레들은 다 뒤져야지,1,"['역시', '짱퀴', '벌레', '들', '은', '다', '뒤지', '어야지']","뒤지,"
1011,와 죵나 철 없네 ㅋㅋ 니는 효도를 그런 식으로 하냐;,1,"['와', '죵나', '철', '없', '네', 'ㅋㅋ', '니', '는', '효도', '를', '그런', '식', '으로', '하', '냐', ';']","철,없,"
1012,아 공부하고 있는데 옆에 볎신들 개 시끄럽다 모텔이나 가서 놀던지 여기서 질알 이네 ;;,1,"['아', '공부', '하', '고', '있', '는', '데', '옆', '에', '볎신', '들', '개', '시끄럽', '다', '모텔', '이나', '가', '어서', '놀', '던지', '여기', '서', '질', '알', '이', '네', ';;']","병신,시끄럽,"
1013,아 ㅇㅈ 하루 종일 쳐떠드니까 단내 여기까지 난다 하 조동아리 찢어 갈겨 버리고 싶네,1,"['아', 'ㅇㅈ', '하루', '종일', '치', '어', '떠들', '니까', '단내', '여기', '까지', '나', 'ᆫ', '다', '하', '조', '동아리', '찢', '어', '갈기', '어', '버리', '고', '싶', '네']","조,동아리,조동아리,조둥아리,주둥아리,주,둥,아,리,주둥,아리,"
1014,ㅋㅋ그때처럼 때려야 말을 잘 들을텐데 세상 많이 좋아졌다,1,"['ㅋㅋ', '그', '때', '처럼', '때리', '어야', '말', '을', '잘', '듣', '을', '터', '이', 'ᆫ데', '세상', '많이', '좋', '어', '지', '었', '다']","때리,어야,"
