,0,1,2,
497,난 뭔가 색기 느껴져서 좋아함,2,"['나', 'ᆫ', '뭐', '이', 'ᆫ가', '색', '기', '느끼', '어', '지', '어서', '좋아하', 'ᆷ']","색기,"
498,솔직히 말해 거기 다니는 사람들 목사한테 몸 대주고 구원받지,2,"['솔직히', '말', '하', '어', '거기', '다니', '는', '사람', '들', '목사', '한테', '몸', '대', '어', '주', '고', '구원', '받', '지']","몸대,"
499,몸에 막 그런거 넣으니까 헤프게 쉽게 줄 것 같지 않냐?,2,"['몸', '에', '막', '그런', '거', '넣', '으니까', '헤프', '게', '쉽', '게', '주', 'ᆯ', '것', '같', '지', '않', '냐', '?']","헤프,"
500,ㅋㅋㅋ 꽃뱀도 저런 꽃뱀이 없네,2,"['ㅋㅋㅋ', '꽃뱀', '도', '저런', '꽃뱀', '이', '없', '네']","꽃뱀,"
501,저 여배우는 절벽녀인데 저렇게 가슴이 파인 드레스를 입으면 쪽팔리지 않을까? ㅋㅋㅋ,2,"['저', '여배우', '는', '절벽', '녀', '이', 'ᆫ데', '저렇', '게', '가슴', '이', '파이', 'ᆫ', '드레스', '를', '입', '으면', '쪽팔리', '지', '않', '을까', '?', 'ㅋㅋㅋ']","절벽,절벽녀,"
502,"아, 저런 절벽녀말고 빵빵한 애들 좀 방송에서 보여줬으면 좋겠다 ㅋㅋㅋ",2,"['아', ',', '저런', '절벽', '녀', '말', '고', '빵빵하', 'ᆫ', '애', '들', '좀', '방송', '에서', '보이', '어', '주', '었', '으면', '좋', '겠', '다', 'ㅋㅋㅋ']","절벽,절벽녀,"
503,5반. 섹기 미쳤지,2,"['5', '반', '.', '섹기', '미치', '었', '지']","섹기,"
504,그래서 쟤 별명이 모두의딸감임ㅋㅋㅋ,2,"['그래서', '쟤', '별명', '이', '모두', '의', '딸', '감', '이', 'ᆷ', 'ㅋㅋㅋ']","딸감,"
505,만나서 찌찌 한번만 만져도 될까요?,2,"['만나', '어서', '찌찌', '한', '번', '만', '만지', '어도', '되', 'ᆯ까요', '?']","찌찌,"
506,어릴 때 경험 없는 애들이 30대 돼서 성매매충으로 전락하지,2,"['어리', 'ᆯ', '때', '경험', '없', '는', '애', '들', '이', '30', '대', '되', '어서', '성매매', '충', '으로', '전락', '하', '지']","성매매,"
507,그게 몸 파는 거랑 뭐가 달라?,2,"['그것', '이', '몸', '팔', '는', '거', '랑', '뭐', '가', '다르', '어', '?']","몸팔,"
508,음지에서 하느냐 일반인으로 하느냐 차이겠지,2,"['음지', '에서', '하', '느냐', '일반인', '으로', '하', '느냐', '차이', '이', '겠', '지']","음지,"
509,남자들아 세상이 무섭다 원나잇 조심해라,2,"['남자', '들', '아', '세상', '이', '무섭', '다', '원나잇', '조심', '하', '어라']","원나잇,"
510,보빨 지리네,2,"['보빨', '지리네']","보빨,"
511,요즘 한녀들은 너무 비싸게 굴어서 따먹기 힘들어,2,"['요즘', '한녀', '들', '은', '너무', '비싸', '게', '굴', '어서', '따', '어', '먹', '기', '힘들', '어']","따먹,"
512,176년 따먹어 봤는데 봊이가 노무 큼,2,"['176', '년', '따', '어', '먹', '어', '보', '었', '는데', '봊이', '가', '노무', '크', 'ᆷ']","따먹,봊이,"
513,한녀민국이지 계집아,2,"['한녀', '민국', '이', '지', '계집', '아']","계집,"
514,조옷을 물어뜯어 잘근잘근 씹어서 쓰레기통에 버리면 될걸,2,"['조', '옷', '을', '물어뜯', '어', '잘근잘근', '씹', '어서', '쓰레기통', '에', '버리', '면', '되', 'ᆯ걸']","조옷,"
515,가출 여고생 재워 준다는 애들 다 걔네 데리고 따먹거나 인신매매하는 애들이다,2,"['가출', '여고생', '재우', '어', '주', 'ᆫ다는', '애', '들', '다', '걔', '네', '데리', '고', '따', '어', '먹', '거나', '인신매매', '하', '는', '애', '들', '이', '다']","따먹,"
516,"조이는 건 타고나야지, 괜히 명기가 있는 게 아니다.",2,"['조이', '는', '거', 'ᆫ', '타고나', '어야지', ',', '괜히', '명기', '가', '있', '는', '것', '이', '아니', '다', '.']","명기,"
517,잼민이 보다도 작은 네 쥬지로는 기대하지 마.,2,"['잼민', '이', '보다', '도', '작', '은', '너', '의', '쥬지', '로', '는', '기대', '하', '지', '말', '어', '.']","쥬지,"
518,걔 헤프다는 소문 자자해.,2,"['걔', '헤프', '다는', '소문', '자자', '하', '어', '.']","헤프,"
519,심심할 때 따먹으면 되겠어 ㅋㅋ,2,"['심심', '하', 'ᆯ', '때', '따', '어', '먹', '으면', '되', '겠', '어', 'ㅋㅋ']","따먹,"
520,가슴 빈약한데 뭐 볼 게 있다고 저렇게 벗었대?,2,"['가슴', '빈약', '하', 'ᆫ데', '뭐', '보', 'ᆯ', '것', '이', '있', '다고', '저렇', '게', '벗', '었', '대', '?']","가슴빈약,"
521,"그러게, 중딩 여자애들 가슴이 저것보단 더 있겠다.",2,"['그러게', ',', '중', '딩', '여자애', '들', '가슴', '이', '저것', '보다', 'ᆫ', '더', '있', '겠', '다', '.']","가슴,"
522,어렸을 때 친구들끼리 대딸 안해주면서 컸냐?,2,"['어리', '었', '을', '때', '친구', '들', '끼리', '대', '딸', '안', '하', '어', '주', '면서', '크', '었', '냐', '?']","대딸,"
523,그런 말 있잖아 남자애들끼리 유독 친한 애들은 백퍼 서로 대딸해준 사이라고,2,"['그런', '말', '있', '잖아', '남자애', '들', '끼리', '유독', '친하', 'ᆫ', '애', '들', '은', '백', '푸', '어', '서로', '대', '딸', '하', '어', '주', 'ᆫ', '사', '이', '라고']","대딸,"
524,너네 엄마 왜 벗방하고 있냐?,2,"['너', '네', '엄마', '왜', '벗', '방', '하', '고', '있', '냐', '?']","벗방,"
525,태희 누님 혼전순결이라 첫 경험 일 텐데,2,"['태희', '누님', '혼전', '순결', '이', '라', '첫', '경험', '이', 'ᆯ', '터', '이', 'ᆫ데']","첫경험,"
526,"남자는 본능이 뒷치기, 임신, 출산이라서 그래",2,"['남자', '는', '본능', '이', '뒷', '치', '기', ',', '임신', ',', '출산', '이', '라서', '그렇', '어']","뒷치기,"
527,별창들 왜이리 갑자기 늘었지?,2,"['별', '창', '들', '왜', '이리', '갑자기', '늘', '었', '지', '?']","별창,"
528,물 좋은 유흥업소 소개 좀 부탁합니다,2,"['물', '좋', '은', '유흥업소', '소개', '좀', '부탁', '하', 'ᆸ니다']","유흥업소,"
529,요즘 십만원만 주면 빤스 벗는 애들 많은데 뭐하러 업소까지,2,"['요즘', '십만', '원', '만', '주', '면', '빤스', '벗', '는', '애', '들', '많', '은데', '뭐', '하', '러', '업소', '까지']","빤스,"
530,머래 브라 다떠서 비어있는 아스팔트구만,2,"['머래', '브', '이', '라', '다', '뜨', '어서', '비', '어', '있', '는', '아스팔트', '구만']","브라,"
531,침대에서 골반 잘 돌리는 애 꼬셔서 간만에 몸 좀 흔들러 가야지,2,"['침대', '에서', '골반', '잘', '돌리', '는', '애', '꼬시', '어서', '간만에', '몸', '좀', '흔들', '러', '가', '어야지']","골반잘돌리,"
532,그런 애 만나면 그냥 안에다 싸서 임신시켜 버려야지,2,"['그런', '애', '만나', '면', '그냥', '안', '에다', '싸', '어서', '임신', '시키', '어', '버리', '어야지']","안에다싸,"
533,니 여친 따먹을라고 집앞에서 숨어 있는중,2,"['니', '여친', '따', '어', '먹', '을라고', '집', '앞', '에서', '숨', '어', '있', '는', '중']","따먹,"
534,여기 저기 몸대주더니 사기도 쳤나 봐,2,"['여기', '저기', '몸', '대', '어', '주', '더니', '사기', '도', '치', '었', '나', '보', '어']","몸대주,"
535,아 아무나 잡고 함뜨하러 가야지,2,"['아', '아무', '나', '잡', '고', '함뜨', '하', '러', '가', '어야지']","함뜨,"
536,괜히 애생기면 팔자꼬이니까 노콘노섹해라,2,"['괜히', '애', '생기', '면', '팔자', '꼬이', '니까', '노콘노섹', '하', '어라']","노콘노섹,"
537,이 남자 저 남자 육변기였을 텐데,2,"['이', '남자', '저', '남자', '육', '변기', '이', '었', '을', '터', '이', 'ᆫ데']","육변기,"
538,이거 리얼인 게 여자들은 잘생긴 남자만 봐도 아래가 젖는다고 함 ㅋㅋ,2,"['이거', '리얼', '이', 'ᆫ', '것', '이', '여자', '들', '은', '잘생기', 'ᆫ', '남자', '만', '보', '어도', '아래', '가', '젖', '는다고', '하', 'ᆷ', 'ㅋㅋ']","아래가젖,"
539,근데 여자들이 한거 보면 원나잇 하자고 꼬시고 싶더라 엄청 오픈마인드라서 조개도 오픈 잘 될 듯,2,"['근데', '여자', '들', '이', '한', '거', '보', '면', '원나잇', '하', '자고', '꼬시', '고', '싶', '더라', '엄청', '오픈', '마인드', '이', '라서', '조개', '도', '오픈', '잘', '되', 'ᆯ', '듯']","웟나잇,조개,"
540,성욕해소 노예년이 주제파악을 못하네?,2,"['성욕', '해소', '노예', '년', '이', '주제', '파악', '을', '못', '하', '네', '?']","성욕해소,노예년,"
541,즈그 뒷터널에 뭘 넣으면 저런 생각을 자주 할까,2,"['즈그', '뒷', '터널', '에', '뭐', 'ᆯ', '넣', '으면', '저런', '생각', '을', '자주', '하', 'ᆯ까']","뒷터널,"
542,저 가슴에 파묻히면 기분 째지겠다,2,"['저', '가슴', '에', '파묻히', '면', '기분', '째지', '겠', '다']","가슴,"
543,헌팅포차가서 골뱅이나 따먹자,2,"['헌팅', '포', '차', '가', '어서', '골뱅이', '나', '따', '어', '먹', '자']","골뱅이,"
544,사장님이 가슴보고 뽑은 거 같지 않아?,2,"['사장', '님', '이', '가슴', '보', '고', '뽑', '은', '거', '같', '지', '않', '어', '?']","가슴,"
545,ㅇㅇ 눈요깃감은 되는 듯 ㅋㅋㅋ,2,"['ㅇㅇ', '눈', '요', '깃', '감', '은', '되', '는', '듯', 'ㅋㅋㅋ']","눈요깃감,"
546,떡 한 번 치자고 해볼까? ㅋㅋ,2,"['떡', '한', '번', '치', '자고', '하', '어', '보', 'ᆯ까', '?', 'ㅋㅋ']","떡치,"
547,내가 먼저 따먹을 거야 ㅋㅋ,2,"['나', '가', '먼저', '따', '어', '먹', '을', '거', '이', '야', 'ㅋㅋ']","따먹,"
548,해석은 무슨 그냥 서비스 직종 상폐노처녀가 히스테리부리는거지,2,"['해석', '은', '무슨', '그냥', '서비스', '직종', '상폐노처녀', '가', '히스테리', '부리', '는', '거지']","상폐노처녀,"
549,가슴 파인 옷 입는 애들은 나 따먹어 주세요라고 광고하고 다니는 거 아니냐?,2,"['가슴', '파', '이', 'ᆫ', '옷', '입', '는', '애', '들', '은', '나', '따먹', '어', '주', '세요', '라고', '광고', '하', '고', '다니', '는', '거', '아니', '냐', '?']","가슴파인,따먹,"
550,오 나 그거 보면서 딸침,2,"['오', '나', '그거', '보', '면서', '딸', '침']","딸침,"
551,동네 발정난 성범죄자처럼 거칠게 따먹어주고 싶은데?,2,"['동네', '발정', '나', 'ᆫ', '성범죄자', '처럼', '거칠', '게', '따', '어', '먹', '어', '주', '고', '싶', '은데', '?']","발정,성범죄자,따먹,"
552,진짜 봊이 동서 아니냐고,2,"['진짜', '봊', '이', '동서', '아니', '냐고']","봊이,"
553,최고의 쾌락은 마약먹고 성관계 맺는거구나.,2,"['최고', '의', '쾌락', '은', '마약', '먹', '고', '성', '관계', '맺', '는', '거', '이', '구나', '.']","성관계,"
554,가슴 개커서 떡감 지렸는데 보고싶네,2,"['가슴', '개커', '서', '떡', '가', 'ᆷ', '지', '리', '었', '는', '데', '보', '고', '싶', '네']","떡감,"
555,"처녀는 무슨, 아기 궁전에 소세지 매번 바뀔텐데ㅋㅋㅋ",2,"['처녀', '는', '무슨', ',', '아기', '궁전', '에', '소세지', '매번', '바뀌', 'ᆯ', '터', '이', 'ᆫ데', 'ㅋㅋㅋ']","처녀,"
556,그럼 이번에 신상 소세지는 내 걸로 예약해야지,2,"['그럼', '이번', '에', '신상', '소세지', '는', '나', '의', '거', 'ᆯ로', '예약', '하', '어야지']","소시지,"
557,밤가수같아 보임 밤일하는 가수,2,"['밤', '가수', '같', '어', '보이', 'ᆷ', '밤일', '하', '는', '가수']","밤일,"
558,통짜 허리는 함뜨할 때 잡는 맛이 없잖아 ㅋ 인위적으로 허리 돌리는 거 보소,2,"['통', '짜', '어', '허리', '는', '함뜨', '하', 'ᆯ', '때', '잡', '는', '맛', '이', '없', '지', '않', '어', 'ㅋ', '인위', '적', '으로', '허리', '돌리', '는', '거', '보', '소']","함뜨,"
559,"정신 나갔구나, 너 꽃뱀이야? 돈 많이 주니까 넘어간거야?",2,"['정신', '나가', '었', '구나', ',', '너', '꽃뱀', '이', '야', '?', '돈', '많이', '주', '니까', '넘어가', 'ᆫ', '거', '이', '야', '?']","꽃뱀,"
560,그럼 그게 다 오빠 꼬투야?????,2,"['그럼', '그것', '이', '다', '오빠', '꼬투', '이', '야', '?????']","꼬투,"
561,아니 그게 아니라 7-80년대생 김치년들 가랭이에서 튀어나왔다는 게 문제지.,2,"['아니', '그것', '이', '아니', '라', '7-80', '년대', '생', '김치', '년', '들', '가랭이', '에서', '튀어나오', '었', '다는', '것', '이', '문제', '이', '지', '.']","가랭이,"
562,다들 신나게 떡치러 돌아다니는 거지 뭐,2,"['다', '들', '신나', '게', '떡', '치', '러', '돌아다니', '는', '거', '이', '지', '뭐']","떡치,"
563,머지않아 스폰해주는 회장님들 장난감 노릇하면서 살겠네ㅋㅋ,2,"['머지않', '어', '스폰', '하', '어', '주', '는', '회장', '님', '들', '장난감', '노릇', '하', '면서', '살', '겠', '네', 'ㅋㅋ']","스폰,"
564,햐 한국여자 뒤태도 이럴 수가 있네?,2,"['햐', '한국', '여자', '뒤', '태도', '이러', 'ᆯ', '수', '가', '있', '네', '?']","뒤태,"
565,"츄릅, 남미 여잔줄 알았다, 골반이랑 엉덩이가 아주 환상이네",2,"['츄릅', ',', '남미', '여자', 'ᆫ', '줄', '알', '었', '다', ',', '골반', '이랑', '엉덩이', '가', '아주', '환상', '이', '네']","골반,엉덩이,"
566,뒤로 하고 싶다,2,"['뒤', '로', '하', '고', '싶', '다']","뒤로하,"
567,보나 마나 가랭이 몇 번 벌려주고 남자한테 앵겼을듯,2,"['보', '나', '말', '나', '가랭이', '몇', '번', '벌리', '어', '주', '고', '남자', '한테', '앵기', '었', '을', '듯']","가랭이,"
568,나는 애들한테 흥분하는 페도필리아거든,2,"['나', '는', '애', '들', '한테', '흥분', '하', '는', '페', '도', '필리아', '거든']","흥분,페도필리아,"
569,아 나 어제 너희 동생 따먹음ㅋ 니말대로 썩은거라 노맛이더라.,2,"['아', '나', '어제', '너희', '동생', '따먹', '음', 'ㅋ', '니', '말', '대로', '썩', '은', '거', '이', '라', '노', '맛', '이', '더라', '.']","따먹,"
570,어제 너희 동생 우리집 놀러 왔던데 내동생 아니고 너희 동생 따먹고 착각하는거 아니냐?,2,"['어제', '너희', '동생', '우리', '집', '놀', '러', '오', '었', '던데', '나', '의', '동생', '아니', '고', '너희', '동생', '따먹', '고', '착각', '하', '는', '거', '아니', '냐', '?']","따먹,"
571,그냥 치마가 짧길래 보라고 입은 거 아니었어요?,2,"['그냥', '치마', '가', '짧', '길래', '보', '라고', '입', '은', '거', '아니', '었', '어요', '?']","치마가짧,"
572,대신에 그 덕분에 이쁜 여자들 생생하게 보면서 자위할 수도 있게 됐지,2,"['대신', '에', '그', '덕분', '에', '이쁘', 'ᆫ', '여자', '들', '생생하', '게', '보', '면서', '자위', '하', 'ᆯ', '수', '도', '있', '게', '되', '었', '지']","자위,"
573,딱 봐도 피부랑 엉덩이 축 처졌잖,2,"['딱', '보', '어도', '피부', '랑', '엉덩이', '축', '처지', '었', '지', '않']","엉덩이,"
574,어린애들은 딱 봐도 피부 매끌하고 탱탱 한거 보이잖아.,2,"['어린애', '들', '은', '딱', '보', '어도', '피부', '매끌', '하', '고', '탱탱', '하', 'ᆫ', '거', '보이', '잖아', '.']","탱탱,"
575,너 여자 보고 꼴리긴 하냐? ㅋㅋ,2,"['너', '여자', '보', '고', '꼴리', '기', 'ᆫ', '하', '냐', '?', 'ㅋㅋ']","꼴리,"
576,혹시 남자 보면 꼴리는 거 아니고?,2,"['혹시', '남자', '보', '면', '꼴리', '는', '거', '아니', '고', '?']","꼴리,"
577,떼앂의 묘미를 알면 오봉들은 좋아하지 않것나,2,"['떼앂', '의', '묘미', '를', '알', '면', '오봉', '들', '은', '좋아하', '지', '않', '것', '나']","떼앂,"
578,와 저 여자 엉덩이에 코 박고 싶네,2,"['와', '저', '여자', '엉덩이', '에', '코', '박', '고', '싶', '네']","엉덩이,"
579,그 김치년이 부동산 아저씨한테 빨대 꽂았네,2,"['그', '김치', '년', '이', '부동산', '아저씨', '한테', '빨대', '꽂', '었', '네']","김치년,"
580,빨대 꽂을 얼굴은 아닌데 따먹히고 쓰레기통 행 될 듯,2,"['빨대', '꽂', '을', '얼굴', '은', '아니', 'ᆫ데', '따', '어', '먹히', '고', '쓰레기통', '행', '되', 'ᆯ', '듯']","따먹,"
581,여자가 너무 키 크면 안 꼴리더라,2,"['여자', '가', '너무', '키', '크', '면', '안', '꼴리', '더라']","꼴리,"
582,한국여자들이 성매매를 끊을 리가 없어,2,"['한국', '여자', '들', '이', '성매매', '를', '끊', '을', '리', '가', '없', '어']","성매매,"
583,조금만 앙앙거리며 명품백을 주는데 당연하지,2,"['조금', '만', '앙', '앙', '거리', '며', '명품', '백', '을', '주', '는', '데', '당연', '하', '지']","앙앙,"
584,덕분에 한녀 따먹는 게 쉬워,2,"['덕분', '에', '한녀', '따먹', '는', '것', '이', '쉽', '어']","따먹,"
