,0,1,2,3
416,¾îÈÞ ¿ï ³²Æí ¹°°ÇÀÌ ÀÌ °í±¸¸¶¸¸Å­ ½ÇÇßÀ¸¸é ÁÁ°Ú´Ù,2,"['¾îÈÞ', '¿ï', '³²Æí', '¹°°Ç', 'ÀÌ', 'ÀÌ', '°í±¸¸¶', '¸¸Å­', '½ÇÇÏ', '¾ú', 'À¸¸é', 'ÁÁ', '°Ú', '´Ù']","½ÇÇÏ,½ÇÇØ,"
417,°¡½¿ ÁøÂ¥ ¸ÔÀ½Á÷½º·´´øµ¥,2,"['°¡½¿', 'ÁøÂ¥', '¸ÔÀ½Á÷½º·´', '´øµ¥']","¸ÔÀ½Á÷½º·´,"
418,´Ï ÇÏÃ¼¶óÀÎ ´Ù µå·¯³ª´Â ±× ·¹±ë½º ÀÔÀº ¸ð½À º¸´Ï±î ¸· ÈïºÐµÇ,2,"['´Ï', 'ÇÏÃ¼', '¶óÀÎ', '´Ù', 'µå·¯³ª', '´Â', '±×', '·¹±ë½º', 'ÀÔ', 'Àº', '¸ð½À', 'º¸', '´Ï±î', '¸·', 'ÈïºÐ', 'µÇ']","µå·¯³ª,"
419,YÁ¸ÀÌ ³Ê¹« ¼½½ÃÇÏ°í ÀÌ»µ¼­ ÀÚ²Ù¸¸ ´«ÀÌ °£´Ù±¸,2,"['Y', 'Á¸', 'ÀÌ', '³Ê¹«', '¼½½Ã', 'ÇÏ', '°í', 'ÀÌ»Ú', '¾î¼­', 'ÀÚ²Ù', '¸¸', '´«', 'ÀÌ', '°¡', '?´Ù±¸']","Á¸,"
420,¾Æ´Ï ³­ º¯ÅÂ ¾Æ´Ï°í ÀÌ°Ç ±×³É º»´ÉÀÌ¾ß,2,"['¾Æ´Ï', '³ª', '?', 'º¯ÅÂ', '¾Æ´Ï', '°í', 'ÀÌ°Å', '?', '±×³É', 'º»´É', 'ÀÌ', '¾ß']",
421,¾Æ ±³¹ÌÇÏ°í ½Í´Ù,2,"['¾Æ', '±³¹Ì', 'ÇÏ', '°í', '½Í', '´Ù']","±³¹Ì,"
422,³Ê³× ¾î¸Ó´Ï ¿ø¼þÀÌµé ÇÑÅ× µû ¸ÔÇû´Ù¸ç? ¤»¤»¤»¤» ±×³É µ¿Á·ÀÎÁÙ ¾Ë°í ¸ÔÈùµí,2,"['³Ê', '³×', '¾î¸Ó´Ï', '¿ø¼þÀÌ', 'µé', 'ÇÑÅ×', 'µû', '¾î', '¸ÔÈ÷', '¾ú', '´Ù¸ç', '?', '¤»¤»¤»¤»', '±×³É', 'µ¿Á·', 'ÀÌ', '?', 'ÁÙ', '¾Ë', '°í', '¸ÔÈ÷', '?', 'µí']","µû,¸ÔÈ÷,"
423,±×·± ÀÇ¹Ì¿¡¼­ ¸ô·¡ µ¤Ä¡´Â °Ô ³» ÃëÇâÀÌÁö ¤»¤»,2,"['±×·±', 'ÀÇ¹Ì', '¿¡¼­', '¸ô·¡', 'µ¤Ä¡', '´Â', '°Í', 'ÀÌ', '³ª', 'ÀÇ', 'ÃëÇâ', 'ÀÌ', 'Áö', '¤»¤»']","µ¤Ä¡,"
424,¿©ÀÚÀÇ º¸Àûº¸°¡ ¿©±â¼­ ³ª¿Â°Å±¸³ª ¤»¤»,2,"['¿©ÀÚ', 'ÀÇ', 'º¸Àûº¸', '°¡', '¿©±â', '¼­', '³ª¿À', '?', '°Å', 'ÀÌ', '±¸³ª', '¤»¤»']","º¸Àûº¸,"
425,´ÊÀº ¹ã¿¡ ¼îÇÎ¸ô Ã¤³Î Æ²¸é ¾ßÇÑ °Å ¸¹ÀÌ ÇÏ´øµ¥ ¤»¤»¤»,2,"['´Ê', 'Àº', '¹ã', '¿¡', '¼îÇÎ¸ô', 'Ã¤³Î', 'Æ²', '¸é', '¾ßÇÏ', '?', '°Å', '¸¹ÀÌ', 'ÇÏ', '´øµ¥', '¤»¤»¤»']","¾ßÇÏ,"
426,¹ã¿¡ ¹ÝÂù »ï±â µü ÁÁ°Ô ¿©ÀÚµé ¾Ë¾Æ¼­ ¹þ°í ³ª¿È,2,"['¹ã', '¿¡', '¹ÝÂù', '»ï', '±â', 'µü', 'ÁÁ', '°Ô', '¿©ÀÚ', 'µé', '¾Ë', '¾î¼­', '¹þ', '°í', '³ª¿À', '?']","¹þ,"
427,³²ÀÚ»õ³¢°¡ °íÆ©´Þ°í ¹¹ÇÏ³Ä ±×°Å ÇÏ³ª ¸øÇÏ°í,2,"['³²ÀÚ', '»õ', '77', '¤Ó', '°¡', '°íÆ©', '´Þ', '°í', '¹¹', 'ÇÏ', '³Ä', '±×°Å', 'ÇÏ³ª', '¸ø', 'ÇÏ', '°í']","°íÆ©,"
428,"ºÎÀãÁý ¾ÖµéÀÎÁö ¸íÇ°¹é ¸Þ°í, ¾ûµ¢ÀÌµµ Å©°í 10cm³Ñ´Â Å³Èú·Î ¶Ç°¢¶Ç°¢ ¼Ò¸®³»¸é¼­ µÑÀÌ Áö³ª°¡´Âµ¥ ¼ÖÁ÷È÷ ´ëÇÑÇ×°ø ½Â¹«¿ø³àµéº¸´Ù ²Ã·ÈÀ½",2,"['ºÎÀãÁý', '¾Ö', 'µé', 'ÀÌ', '?Áö', '¸íÇ°', '¹é', '¸Þ', '°í', ',', '¾ûµ¢ÀÌ', 'µµ', 'Å©', '°í', '10', 'cm', '³Ñ', '´Â', 'Å³Èú', '·Î', '¶Ç°¢¶Ç°¢', '¼Ò¸®', '³»', '¸é¼­', 'µÑ', 'ÀÌ', 'Áö³ª°¡', '´Â', 'µ¥', '¼ÖÁ÷È÷', '´ëÇÑÇ×°ø', '½Â¹«¿ø', '³à', 'µé', 'º¸´Ù', '²Ã¸®', '¾ú', 'À½']","²Ã¸®,"
429,Àú ¿©ÀÚ º¼·ý°¨ Àå³­ ¾Æ´ÏÁö ¾Ê³Ä?,2,"['Àú', '¿©ÀÚ', 'º¼·ý°¨', 'Àå³­', '¾Æ´Ï', 'Áö', '¾Ê', '³Ä', '?']","º¼·ý°¨,"
430,³­ À°´öÁø °Ô ÃëÇâÀÌ¶ó ¿ÀÈ÷·Á ÁÁ¾Æ¤»¤»¤»,2,"['³ª', '?', 'À°', '´ö', 'Áö', '?', '°Í', 'ÀÌ', 'ÃëÇâ', 'ÀÌ', '¶ó', '¿ÀÈ÷·Á', 'ÁÁ', '¾î', '¤»¤»¤»']","À°,´ö,À°´ö,"
431,¤»¤»¤» Á¶½ÉÇØ ±×·± ¾Öµé ´Ù ¿¡ÀÌÁî °É·ÁÀÖ¾î,2,"['¤»¤»¤»', 'Á¶½É', 'ÇÏ', '¾î', '±×·±', '¾Ö', 'µé', '´Ù', '¿¡ÀÌÁî', '°É¸®', '¾î', 'ÀÖ', '¾î']","¿¡ÀÌÁî,"
432,³Ê¾ß¸»·Î ´Ï ¾ö¸¶ ¸ö ÆÈ¾Æ¼­ ¹ø µ· Àü±â¼¼·Î ³¯¸®Áö ¸»°í ³ª°¡¼­ ÅÃ¹è »óÇÏÂ÷¶óµµ ÇØ¶ó,2,"['³Ê', '¾ß¸»·Î', '´Ï', '¾ö¸¶', '¸ö', 'ÆÈ', '¾î¼­', '¹ú', '?', 'µ·', 'Àü±â¼¼', '·Î', '³¯¸®', 'Áö', '¸»', '°í', '³ª°¡', '¾î¼­', 'ÅÃ¹è', '»óÇÏ', 'Â÷', 'ÀÌ', '¶óµµ', 'ÇÏ', '¾î¶ó']","¸öÆÈ,"
433,³²ÆíÇÑÅ× È¤½Ã »ý½ÄÀÌ ¾Æ´Ï¶ó Å×Å©´ÐÀû ¹®Á¦°¡ ÀÖ¾ú³ª? ¤»¤»,2,"['³²Æí', 'ÇÑÅ×', 'È¤½Ã', '»ý½Ä', 'ÀÌ', '¾Æ´Ï', '¶ó', 'Å×Å©´Ð', 'Àû', '¹®Á¦', '°¡', 'ÀÖ', '¾ú', '³ª', '?', '¤»¤»']","»ý±ã,Å×Å©´Ð,"
434,³²Ä£ÀÌ¶û ¹ã»õ ¹¹ÇÏ°í ¿Í¼­ Á¹°í ±×·¯¼¼¿ä,2,"['³²Ä£', 'ÀÌ¶û', '¹ã»õ', '¹¹', 'ÇÏ', '°í', '¿À', '¾î¼­', 'Á¹', '°í', '±×·¯', '¼¼¿ä']","¹ã»õ,"
435,³»°¡ µ·ÁÖ°í »ê°Ç ³× ¸ö¶×¾Æ¸®¾ß ±×·¯´Ï ´ÚÄ¡°í ´ë±â³ª ÇØ,2,"['³ª', '°¡', 'µ·', 'ÁÖ', '°í', '»ç', '?', '°Å', '?', '³Ê', 'ÀÇ', '¸ö¶×¾Æ¸®', 'ÀÌ', '¾ß', '±×·¯', '´Ï', '´ÚÄ¡', '°í', '´ë±â', '³ª', 'ÇÏ', '¾î']","¸ö¶×¾Æ¸®,"
436,ÀÜ¼Ò¸®ÇÏ´Â ¾ö¸¶ ÀÔ¿¡ ÁêÁö ¹°·ÁÁÖ°í ¿Ô´Ù,2,"['ÀÜ¼Ò¸®', 'ÇÏ', '´Â', '¾ö¸¶', 'ÀÔ', '¿¡', 'ÁêÁö', '¹°¸®', '¾î', 'ÁÖ', '°í', '¿À', '¾ú', '´Ù']","ÁêÁö,"
437,¾îµð ÇÏ´Ã°°Àº ¾Æµé ¹°°Ç ²Ë²Ë Àß ¹°´õ³Ä?,2,"['¾îµð', 'ÇÏ´Ã', '°°', 'Àº', '¾Æµé', '¹°°Ç', '²Ë²Ë', 'Àß', '¹°', '´õ³Ä', '?']","²Ë²Ë,"
438,¾Æ·¡ÀÔ Àº Çã¹úÀÌ°í ±×³ª¸¶ À­ÀÔÀÌ ³´´õ¶ó,2,"['¾Æ·¡', 'ÀÔ', 'Àº', 'Çã', '¹ú', 'ÀÌ', '°í', '±×³ª¸¶', 'À­', 'ÀÔ', 'ÀÌ', '³´', '´õ¶ó']","Çã,¹ú,Çã¹ú,À­ÀÔ,"
439,±×·³ ´õµë´çÀÌ ¿ÕÃ¢ ¸Ô¾î¾ß°Ú³×.,2,"['±×·³', '´õµë', '´ç', 'ÀÌ', '¿ÕÃ¢', '¸Ô', '¾î¾ß', '°Ú', '³×', '.']","´õµë,"
440,¿äÁò ²Ã¸®´Â °íµù³àµé ¾öÃ» ¸¹³×,2,"['¿äÁò', '²Ã¸®', '´Â', '°íµù³à', 'µé', '¾öÃ»', '¸¹', '³×']","²Ã¸®,"
441,´à´Â °Íµµ ¾Æ´Ï´Ï±î ÇÑ¹ø ÇØ´Þ¶ó ±×·¡ ¤»¤»¤»,2,"['´à', '´Â', '°Í', 'µµ', '¾Æ´Ï', '´Ï±î', 'ÇÑ', '¹ø', 'ÇÏ', '¾î', '´Þ', '¶ó', '±×·¸', '¾î', '¤»¤»¤»']","ÇÏ,ÇØ´Þ,"
442,ÇÑ¹ø ÇØÁÖ¶ó°í? ¤»¤»¤»¤»,2,"['ÇÑ¹ø', 'ÇÏ', '¾î', 'ÁÖ', '¶ó°í', '?', '¤»¤»¤»¤»']","ÇØÁÖ,"
443,³ëÀÎ³×°¡ ÁÁ¾Æ¼­ º¹»ó»çÇÑ °ÉÁöµµ ¸ð¸£ÀÝ¾Æ.,2,"['³ëÀÎ', '³×', '°¡', 'ÁÁ', '¾î¼­', 'º¹', '»ó»ç', 'ÇÏ', '?', '°Å', 'ÀÌ', '?Áö', 'µµ', '¸ð¸£', 'ÀÝ¾Æ', '.']","º¹,»ó»ç,º¹»ó»ç,"
444,³Ê »çÃÌ´©³ª ¹¹ÇÏ´Â ºÐÀÎµ¥ ²Ã¸®³Ä?,2,"['³Ê', '»çÃÌ', '´©³ª', '¹¹', 'ÇÏ', '´Â', 'ºÐ', 'ÀÌ', '?µ¥', '²Ã¸®', '³Ä', '?']","²Ã¸®,"
445,³ªµµ ±× ´©³ª ·¹±ë½º ÀÔ°í µ¹¾Æ´Ù´Ï´Â °Å º¸¸é ÁøÂ¥ »¡µü ¼±´Ù,2,"['³ª', 'µµ', '±×', '´©³ª', '·¹±ë½º', 'ÀÔ', '°í', 'µ¹¾Æ´Ù´Ï', '´Â', '°Å', 'º¸', '¸é', 'ÁøÂ¥', '»¡', 'µü', '¼­', '?´Ù']","»¡,µü,»¡µü,"
446,»çÁ¤»çÁ¤ÇØ¼­ ÇÑ ¹ø¸¸ ¾²¸®½æ ÇØº¸¸é ¾ÈµÇ³Ä,2,"['»çÁ¤»çÁ¤', 'ÇÏ', '¾î¼­', 'ÇÑ', '¹ø', '¸¸', '¾²¸®½æ', 'ÇÏ', '¾î', 'º¸', '¸é', '¾È', 'µÇ', '³Ä']","¾²¸®½æ,"
447,²Ü¹÷ÁöÀÎ °Å ³»°¡ Á÷Á¢ È®ÀÎÇß´Ù,2,"['²Ü¹÷Áö', 'ÀÌ', '?', '°Å', '³ª', '°¡', 'Á÷Á¢', 'È®ÀÎ', 'ÇÏ', '¾ú', '´Ù']","²Ü¹÷Áö,"
448,¾î¶»°Ô ÀÚºü¶ß·È³Ä?,2,"['¾î¶»', '°Ô', 'ÀÚºü¶ß¸®', '¾ú', '³Ä', '?']","ÀÚºü¶ß¸®,"
449,¼Õ°¡¶ôÀ¸·Î Á» ÈÖÀúÀ¸´Ï±î ´Ù¸® ¹ú¸®´øµ¥?,2,"['¼Õ°¡¶ô', 'À¸·Î', 'Á»', 'ÈÖÁ£', 'À¸´Ï±î', '´Ù¸®', '¹ú¸®', '´øµ¥', '?']","ÈÖÁ£,¹ú¸®,"
450,ÇÑ³àµéÀº ³Ê¹« Çã¹úÀÌ¶ó µû¸Ô±âµµ Èûµé´õ¶ó,2,"['ÇÑ³à', 'µé', 'Àº', '³Ê¹«', 'Çã¹úÀÌ¶ó', 'µû¸Ô', '±â', 'µµ', 'Èûµé', '´õ¶ó']","Çã¹úÀÌ¶ó,µû¸Ô,"
451,µôµµ¶û °°ÀÌ ³ÖÀ¸¸é ´ëÃæ ¸ÂÁö ¾Ê°Î³Ä?,2,"['µôµµ', '¶û', '°°ÀÌ', '³Ö', 'À¸¸é', '´ëÃæ', '¸Â', 'Áö', '¾Ê', '°Î', '³Ä', '?']","µôµµ,"
452,µôµµ »ì µ·À¸·Î º£Æ®Äá ÇÏ³ª µû¸Ô´Â °Ô ³ªÀ»°É,2,"['µôµµ', '»ì', '?', 'µ·', 'À¸·Î', 'º£Æ®Äá', 'ÇÏ³ª', 'µû¸Ô', '´Â', '°Í', 'ÀÌ', '³´', 'À»', '°Å', '?']","µôµµ,"
453,±×·¡¼­ ³Ê´Â ¹ø½Ä ¼º°øÇß³Ä?,2,"['±×·¡¼­', '³Ê', '´Â', '¹ø½Ä', '¼º°ø', 'ÇÏ', '¾ú', '³Ä', '?']","¹ø½Ä,"
454,³Ê³× ´©³ª Á¥ÅÊÀÌ »§»§ÇÏ³×,2,"['³Ê', '³×', '´©³ª', 'Á¥ÅÊ', 'ÀÌ', '»§»§ÇÏ', '³×']","Á¥ÅÊ,»§»§ÇÏ,"
455,È¤½Ã Çã¹úÀÌ³Ä?,2,"['È¤½Ã', 'Çã', '¹úÀÌ', '³Ä', '?']","Çã,¹úÀÌ,Çã¹ú,"
456,Á¤¸»? Æ÷°æ ¾È ÇÑ °Ô ´À³¦ÀÌ ±×·¸°Ô ÁÁ´Ù´øµ¥,2,"['Á¤¸»', '?', 'Æ÷°æ', '¾È', 'ÇÏ', '?', '°Í', 'ÀÌ', '´À³¦', 'ÀÌ', '±×·¸°Ô', 'ÁÁ', '´Ù´øµ¥']","Æ÷°æ,"
457,ÇÑ³àµé¾Æ ¾îÂ÷ÇÇ ´Ï³× ´Ù ÀÚ¹Ú²ÄÀÌ¸é¼­ ±×¸¸ »©¾× °Å·Á¶ó,2,"['ÇÑ³à', 'µé', '¾Æ', '¾îÂ÷ÇÇ', '´Ï', '³×', '´Ù', 'ÀÚ¹Ú', '²¿', '?', 'ÀÌ', '¸é¼­', '±×¸¸', '»©¾×', '°Å¸®', '¾î¶ó']","ÀÚ¹Ú,"
458,³× ´ÙÀ½ ¸ð½ò µ¿Á¤ ”I¹°½Î°³µé¾Æ,2,"['³×', '´ÙÀ½', '¸ð', '½ò', '?', 'µ¿Á¤', '”I¹°½Î°³', 'µé', '¾Æ']","µ¿Á¤,”I¹°½Î°³,"
459,Àú·¸°Ô »ö±â ³ÑÄ¡´Â ½Ã°ñ Ã³ÀÚ ÀÖÀ¸¸é ¹Ù·Î ÀÚÃë¹æ¿¡ ²ø¾îµé¿©¼­¡¦,2,"['Àú·¸', '°Ô', '»ö', '±â', '³ÑÄ¡', '´Â', '½Ã°ñ', 'Ã³ÀÚ', 'ÀÖ', 'À¸¸é', '¹Ù·Î', 'ÀÚÃë', '¹æ', '¿¡', '²ø¾îµéÀÌ', '¾î¼­', '¡¦']","»ö,»ö±â,Ã³ÀÚ,"
460,´Ï³× ´©³ª ¿ÏÀü Àß ÂÉÀÌ´õ¶ó,2,"['´Ï', '³×', '´©³ª', '¿ÏÀü', 'Àß', 'ÂÉÀÌ', '´õ¶ó']","ÂÉÀÌ,"
461,Ä¡¸Å ³ëÀÎ È«Äá°¡´Ù°¡ Æ²´Ï »ÌÈ÷°Ú´©,2,"['Ä¡¸Å', '³ëÀÎ', 'È«Äá', '°¡', '´Ù°¡', 'Æ²´Ï', '»ÌÈ÷', '°Ú', '´©']","È«Äá,"
462,¾Æ ±×·³ ¸»ÇÑÅ× µû¸ÔÇô¼­ Ã³³à¸· Âõ¾îÁ³´Ù´Â ¼Ò¸®³Ä?,2,"['¾Æ', '±×·³', '¸»', 'ÇÑÅ×', 'µû', '¾î', '¸ÔÈ÷', '¾î¼­', 'Ã³³à¸·', 'Âõ¾îÁö', '¾ú', '´Ù´Â', '¼Ò¸®', 'ÀÌ', '³Ä', '?']","Ã³³à¸·,"
463,½ÉÁö¾î ¾Æ·¡µµ ²Ë²Ë Àß Á¶ÀÓ,2,"['½ÉÁö¾î', '¾Æ·¡', 'µµ', '²Ë²Ë', 'Àß', 'Á¶ÀÌ', '?']","²Ë²Ë,"
464,ºýÃÌ °¡¼­ ¸Åµ¶ °É·Á µÚÁ³À½ ÁÁ°Ú³×,2,"['ºý', 'ÃÌ', '°¡', '¾î¼­', '¸Åµ¶', '°É¸®', '¾î', 'µÚÁö', '¾ú', 'À½', 'ÁÁ', '°Ú', '³×']","¸Åµ¶,"
465,¿© ½Â¹«¿øµé ¹öÁþ¹° ½Î°Ô ÇÏ´Â ¿©Çà°¡¹æ ¾ø³Ä?,2,"['¿©', '½Â¹«¿ø', 'µé', '¹öÁþ¹°', '½Î', '°Ô', 'ÇÏ', '´Â', '¿©Çà', '°¡¹æ', '¾ø', '³Ä', '?']","¹öÁþ¹°,"
466,ÁÖÀÎ´Ô ¼º¿å ³ë¸®°³·Î ½áÁÖ¼¼¿ä,2,"['ÁÖÀÎ', '´Ô', '¼º¿å', '³ë¸®°³', '·Î', '¾²', '¾î', 'ÁÖ', '¼¼', '¿ä']","³ë¸®°³,"
467,¾Æ´Ï ¼¼´Ù¸® °ÉÃÄ¼­ ¿©ÀÚµé µ¹·Á¸Ô´Â°Å ²Ü¸À,2,"['¾Æ´Ï', '¼¼', '´Ù¸®', '°ÉÄ¡', '¾î¼­', '¿©ÀÚ', 'µé', 'µ¹¸®', '¾î', '¸Ô', '´Â', '°Å', '²Ü¸À']","µ¹¸®,µ¹·Á,"
468,±× ¿µ»óµé ´Ù º¸¸é ³²ÀÚµé ÇÑÅ× ²Ã¸®°Ô ÇÏ°í µû¸Ô¾î ´Þ¶ó°í ÇÏ´Â ¾ÖµéÀÌ³ª ±×·¸°Ô Âï´Â°ÅÁö,2,"['±×', '¿µ»ó', 'µé', '´Ù', 'º¸', '¸é', '³²ÀÚ', 'µé', 'ÇÑÅ×', '²Ã¸®', '°Ô', 'ÇÏ', '°í', 'µû¸Ô', '¾î', '´Þ', '¶ó°í', 'ÇÏ', '´Â', '¾Ö', 'µé', 'ÀÌ³ª', '±×·¸', '°Ô', 'Âï', '´Â', '°ÅÁö']","²Ã¸®,µû¸Ô,"
469,¹ÚÀ½Á÷½º·´³× ÁøÂ¥,2,"['¹Ú', 'À½', 'Á÷', '½º·´', '³×', 'ÁøÂ¥']","¹Ú,À½,"
470,±³º¹¾ß½º°¡ ÀÏ»óÀÎ Áö¿ªÀÓ,2,"['±³º¹', '¾ß½º', '°¡', 'ÀÏ»ó', 'ÀÌ', '?', 'Áö', '¿ªÀÓ', '¤»¤»']","¾ß½º,"
471,Àú ¾ÆÁÜ¸¶ Â½»¹ ÀÚ¼¼·Î ÀÎ½ºÅ¸ ¿Ã¸®´Â °Å ÁøÂ¥ ³ªÀÌ¿¡µµ ¾È¸Â°í ¾ø¾îº¸¿©,2,"['Àú', '¾ÆÁÜ¸¶', 'Â½', '»¹', 'ÀÚ¼¼', '·Î', 'ÀÎ½ºÅ¸', '¿Ã¸®', '´Â', '°Å', 'ÁøÂ¥', '³ªÀÌ', '¿¡', 'µµ', '¾È', '¸Â', '°í', '¾ø', '¾î', 'º¸ÀÌ', '¾î']","Â½,»¹,Â½¹ú"
472,Ä§´ë¿¡¼­µµ Àú·¸°Ô ¶Ù¸é ¿åÀÌ³ª ¹Ù°¡Áö·Î ¸ÔÀ»ÅÙµ¥ ¤»¤»¤»,2,"['Ä§´ë', '¿¡¼­', 'µµ', 'Àú·¸', '°Ô', '¶Ù', '¸é', '¿å', 'ÀÌ³ª', '¹Ù°¡Áö', '·Î', '¸Ô', 'À»', 'ÅÍ', 'ÀÌ', '?µ¥', '¤»¤»¤»']","Ä§´ë,"
473,Á¶»ó´Ôµé ÁúÆÝÇÏ°Ô ¶±ÀÌ³ª Ä¡°í ¾É¾Ò¾ú³×~,2,"['Á¶»ó', '´Ô', 'µé', 'ÁúÆÝ', 'ÇÏ', '°Ô', '¶±', 'ÀÌ³ª', 'Ä¡', '°í', '¾É', '¾ú¾ú', '³×', '~']","ÁúÆÝ,"
474,Çã±¸ÇÑ³¯ Ã¢ºÎÃë±Þ ´çÇÏ´Â ¿©ÀÚ¿ªÇÒÀ» ¿©¹è¿ì°¡ ÇÏ·ÁÇÏ°Ú³ë,2,"['Çã±¸', 'ÇÏ', '?', '³¯', 'Ã¢ºÎ', 'Ãë±Þ', '´çÇÏ', '´Â', '¿©ÀÚ', '¿ªÇÒ', 'À»', '¿©¹è¿ì', '°¡', 'ÇÏ', '·Á', 'ÇÏ', '°Ú', '³ë']","Ã¢ºÎ,"
475,¹Ù·Î Ã¹È­¿¡¼­ ¼®¹æµÇÀÚ ¸¶ÀÚ Ã¢·ÃÀÌ¶û ¶±Ä¡´Âµ¥ ¤»,2,"['¹Ù·Î', 'Ã¹', 'È­', '¿¡¼­', '¼®¹æ', 'µÇ', 'ÀÚ', '¸¶ÀÚ', 'Ã¢·Ã', 'ÀÌ¶û', '¶±', 'Ä¡', '´Â', 'µ¥', '¤»']","Ã¢·Ã,"
476,±×³É ¿ª·®ºÎÁ·ÀÌÁö¤»¤» ³»°¡ µÚÄ¡±âÇÏ´Ù°¡ Âï¾îµµ ÀÌ°Åº¸´Ù Àß ¸¸µé°Ú´Ù,2,"['±×³É', '¿ª·®', 'ºÎÁ·', 'ÀÌ', 'Áö', '¤»¤»', '³ª', '°¡', 'µÚÄ¡±â', 'ÇÏ', '´Ù°¡', 'Âï', '¾îµµ', 'ÀÌ°Å', 'º¸´Ù', 'Àß', '¸¸µé', '°Ú', '´Ù']","µÚÄ¡±â,"
477,±Ùµ¥ ÀÇ¿Ü·Î ±×·± ¾ÖµéÀÌ ¹þ°Ü³õÀ¸¸é º°·Î ÀÏ ¼ö ÀÖ¾î,2,"['±Ùµ¥', 'ÀÇ¿Ü·Î', '±×·±', '¾Ö', 'µé', 'ÀÌ', '¹þ±â', '¾î', '³õ', 'À¸¸é', 'º°·Î', 'ÀÏ', '?', '¼ö', 'ÀÖ', '¾î']","¹þ±â,"
478,¿äÁò ¾Öµé ´ëµþ ¾È ÇØ ÁÖ³Ä?,2,"['¿äÁò', '¾Ö', 'µé', '´ë', 'µþ', '¾È', 'ÇÏ', '¾î', 'ÁÖ', '³Ä', '?']","´ë,µþ,´ëµþ,"
479,»§²Ù¸¶´Ù ´Ù ³Ö°í ¾ç ¼Õ¿¡ Áã¾îµµ ÇÑ ¸í ³²À½ ¤»¤»¤»¤»,2,"['»§²Ù', '¸¶´Ù', '´Ù', '³Ö', '°í', '¾ç', '¼Õ', '¿¡', 'Áã', '¾îµµ', 'ÇÑ', '¸í', '³²', 'À½', '¤»¤»¤»¤»']","»§²Ù,"
480,¸Ó¸® ÁÁÀº °ø´ë»ýµéÀº ¼³°ÅÁö ÇÏ°í ÀÖ°í OO´Â ¾¾»Ñ¸®°í ÀÖ³×,2,"['¸Ó¸®', 'ÁÁ', 'Àº', '°ø´ë', '»ý', 'µé', 'Àº', '¼³°ÅÁö', 'ÇÏ', '°í', 'ÀÖ', '°í', 'OO', '´Â', '¾¾', '»Ñ¸®', '°í', 'ÀÖ', '³×']","¾¾,»Ñ¸®,"
481,¼¼¹ÌºÒ·û Á¶Áö°í ½ÍÀºµ¥ Ä«Æä ÃßÃµ Á»,2,"['¼¼¹Ì', 'ºÒ·û', 'Á¶Áö', '°í', '½Í', 'Àºµ¥', 'Ä«Æä', 'ÃßÃµ', 'Á»']","ºÒ·û,"
482,ºÏÁøÇÑ´ÙÇÏ¸é ÀÚÁøÀÔ´ëÇØ¼­ OO ¶Ë±î½ÃÇÏ°í ÀüÀïÇÏÁö ¤»¤»,2,"['ºÏÁø', 'ÇÏ', '?´Ù', 'ÇÏ', '¸é', 'ÀÚÁø', 'ÀÔ´ë', 'ÇÏ', '¾î¼­', 'OO', '¶Ë±î½Ã', 'ÇÏ', '°í', 'ÀüÀï', 'ÇÏ', 'Áö', '¤»¤»']","¶Ë±î½Ã,"
483,³Ê ´É·Âµµ ¾ø°í °í¿ÀÃòµµ ÀÛ°í ´©°¡ ¸¸³ªÁÜ?,2,"['³Ê', '´É·Â', 'µµ', '¾ø', '°í', '°í¿ÀÃò', 'µµ', 'ÀÛ', '°í', '´©±¸', '°¡', '¸¸³ª', '¾î', 'ÁÖ', '?', '?']","°í¿ÀÃò,"
484,Àú ¾Ë¹Ùµµ ½Ã¼±À¸·Î ´À²¸¼­ ÀÚ±â º¸´óÀÌ Á¥¾î°¡°í ÀÖÀ» µí.,2,"['Àú', '¾Ë¹Ù', 'µµ', '½Ã¼±', 'À¸·Î', '´À³¢', '¾î¼­', 'ÀÚ±â', 'º¸´ó', 'ÀÌ', 'Á¥', '¾î', '°¡', '°í', 'ÀÖ', 'À»', 'µí', '.']","º¸´ó,º¸´óÀÌ,Á¥,"
485,³»°¡ Á¶°³±¹¹° ´Ù ¸¶¼ÅÁÖ°í ½Í´Ù,2,"['³ª', '°¡', 'Á¶°³', '±¹¹°', '´Ù', '¸¶½Ã', '¾î', 'ÁÖ', '°í', '½Í', '´Ù']","Á¶°³,"
486,¿©±â¼­ ¾Ö ³º°í Á¤ÂøÇÏ´Â °Ô Å»·¹¹ÝÇÑÅ× °ÌÅ»´çÇÏ´Â °Åº¸´Ù ³´Áö,2,"['¿©±â', '¼­', '¾Ö', '³º', '°í', 'Á¤Âø', 'ÇÏ', '´Â', '°Í', 'ÀÌ', 'Å»·¹¹Ý', 'ÇÑÅ×', '°ÌÅ»', '´çÇÏ', '´Â', '°Å', 'º¸´Ù', '³´', 'Áö', '¤»¤»¤»']","°ÌÅ»,"
487,´Ï³× ¾Æºü ¿À´Ãµµ Â¯±ú¶û ÇÑ¹ÙÅÁ µß±¼°í °è½Ã´øµ¥?,2,"['´Ï', '³×', '¾Æºü', '¿À´Ã', 'µµ', 'Â¯±ú', '¶û', 'ÇÑ¹ÙÅÁ', 'µß±¼', '°í', '°è½Ã', '´øµ¥', '?']","µß±¼,"
