,0,1,2,
842,³²ÀÌ»ç ÀÚ´ø ¸Ô´ø ¿ÀÁö¶ø¶³´Ù Ã³ ¸Â´Â´Ù,1,"['³²', 'ÀÌ»ç', 'ÀÚ', '´ø', '¸Ô', '´ø', '¿ÀÁö¶ø', '¶³', '´Ù', 'Ã³', '¸Â', '´Â´Ù']","¿ÀÁö¶ø,Ã³,¸Â,"
843,Â¦Â¦Â¦ ±¹È¸¿¡ ÀÖ´Â ½Ê±¸¸°¼Î¸®µéµµ ÅÂ¿öº¸³×Áö ¾Æ±õ¤»¤»,1,"['Â¦Â¦Â¦', '±¹È¸', '¿¡', 'ÀÖ', '´Â', '½Ê±¸¸°¼Î¸®µéµµ', 'ÅÂ¿öº¸³×Áö', '¾Æ±õ', '¤»¤»']","½Ê±¸¸°¼Î¸®,"
844,Àú¸é»óÀ¸·Î Á¤¸éÀ¸·Î ¹Ù¶óº¸¸é ¹Ù·Î Á×ÅÊÀÌ ³¯¸®°í ½ÍÀ»µí,1,"['Àú', '¸é»ó', 'À¸·Î', 'Á¤¸é', 'À¸·Î', '¹Ù¶óº¸', '¸é', '¹Ù·Î', 'Á×ÅÊ', 'ÀÌ', '³¯¸®', '°í', '½Í', 'À»', 'µí']","Á×ÅÊ,"
845,´À±Ý¸¶ ³ªÀÌÃÄ¸ÔÀº ÀÚ½Ä ¸Ô¿©»ì¸®´Â º»ÀÎ ¾Ú»ý ÇÑÅºÇÏ°Ú³×¤»¤»,1,"['´À±Ý¸¶', '³ªÀÌÃÄ', '¸Ô', 'Àº', 'ÀÚ½Ä', '¸ÔÀÌ', '¾î', '»ì¸®', '´Â', 'º»ÀÎ', '¾Ú', '»ý', 'ÇÑÅº', 'ÇÏ', '°Ú', '³×', '¤»¤»']","´À±Ý¸¶,¾Ú,»ý,"
846,Àë¹ÎÀÌµé Æ®·°À¸·Î ¹Ð¾î¹ö¸®°í ½Í³×,1,"['Àë¹Î', 'ÀÌ', 'µé', 'Æ®·°', 'À¸·Î', '¹Ð', '¾î', '¹ö¸®', '°í', '½Í', '³×']","Àë¹Î,Æ®·°,¹Ð,¾î,"
847,¾î¿ì ¾º»¡ ¸Ç³¯ º´¿øÃÄ°¡¶óÇØµµ ¾È°¡°í ¾ÆšÃ³¢µµ¾Æ´Ï°í ÁàÆÓ±î,1,"['¾î¿ì', '¾º»¡', '¸Ç³¯', 'º´¿ø', 'Ä¡', '¾î', '°¡', '¶ó', 'ÇÏ', '¾îµµ', '¾È', '°¡', '°í', '¾ÆšÃ³¢', 'µµ', '¾Æ´Ï', '°í', 'ÁÖ', '¾î', 'ÆÐ', '?±î']","¾º»¡,¾ÆšÃ³¢,ÁÖ,¾î,ÆÐ,"
848,±âº» ¿¹Àýµµ ¾ÈµÇ´Â »ç¶÷µéÀº ¢Z³ª ÆÐ°í ½Í³×,1,"['±âº»', '¿¹Àý', 'µµ', '¾È', 'µÇ', '´Â', '»ç¶÷', 'µé', 'Àº', 'ÁÖ', '¾ù', '³ª', 'ÆÐ', '°í', '½Í', '³×']","ÁÖ,¾ù,³ª,ÆÐ,"
849,¼º¹üÁËÀÚ ÀÌ ¾¯¹ß·ÒµéÀº Æò»ý °í¹®¸¸ ½ÃÄÑ¾ßµÅ,1,"['¼º¹üÁËÀÚ', 'ÀÌ', '¾¯¹ß·Ò', 'µé', 'Àº', 'Æò»ý', '°í¹®', '¸¸', '½ÃÅ°', '¾î¾ß', 'µÇ', '¾î']","¾¯¹ß·Ò,"
850,Âî±×·¯Á®¼­ ÂîºÎµÈ ¹Ì·¡¸é »ìÀÚ°¢ÀÌÁö,1,"['Âî±×·¯Áö', '¾î¼­', 'ÂîºÎ', 'µÇ', '?', '¹Ì·¡', 'ÀÌ', '¸é', '»ç', '?', 'ÀÚ°¢', 'ÀÌ', 'Áö']","Âî±×·¯Áö,ÂîºÎ,»ç,ÀÚ°¢,»ìÀÚ,"
851,¹«½¼ ¸Å³ÊÅ¸·ÉÀÌ¾ß ½ËÆÈ·Ã¾Æ ´Ï°¡  à°°ÀÌ ±¸´Ï±î  à°°°Ô ±¸´Â°ÅÁö,1,"['¹«½¼', '¸Å³Ê', 'Å¸·É', 'ÀÌ', '¾ß', '½ËÆÈ·Ã', '¾Æ', '´Ï', '°¡', ' à', '°°ÀÌ', '±¼', '´Ï±î', ' à', '°°', '°Ô', '±¼', '´Â', '°ÅÁö']","½ËÆÈ·Ã, à,"
852,¿ø¼þÀÌ Áö´É ¼öÁØÀÌ ±×·¸Áö ¹¹,1,"['¿ø¼þÀÌ', 'Áö´É', '¼öÁØ', 'ÀÌ', '±×·¸', 'Áö', '¹¹']","Áö´É,¼öÁØ,"
853,¿Í ¼§·³ ±×˜ÈÈ÷ ¹¹°¡ ÁÁ´Ù°í ´Ùµé µé·¯ºÙ¾î? »ý±ä °Åµµ Àã °°ÀÝ¾Æ,1,"['¿Í', '¼§', '·³', '±×˜ÈÈ÷', '¹¹', '°¡', 'ÁÁ', '´Ù°í', '´Ù', 'µé', 'µé·¯ºÙ', '¾î', '?', '»ý±â', '?', '°Å', 'µµ', 'Àã', '°°', 'ÀÝ¾Æ']","¼§,·³,±×˜ÈÈñ,"
854,Çï½ºÀå¿¡ ¹ßµµ ¸ø µó´Â°Ô ¾îµô ¤»¤» ´ýº§·Î ¸Ó¸® Âï°í½Í³×,1,"['Çï½ºÀå', '¿¡', '¹ß', 'µµ', '¸ø', 'µó', '´Â', '°Í', 'ÀÌ', '¾îµð', '?', '¤»¤»', '´ý', 'º§', '·Î', '¸Ó¸®', 'Âï', '°í', '½Í', '³×']","¸Ó¸®,Âï,"
855,ÀÌ¹Ì ÀÌ ¼¼»ó¿¡¼­µµ Á×ÀÌ°í ½ÍÀºµ¥ ¤»¤»,1,"['ÀÌ¹Ì', 'ÀÌ', '¼¼»ó', '¿¡¼­', 'µµ', 'Á×ÀÌ', '°í', '½Í', 'Àºµ¥', '¤»¤»']","Á×ÀÌ,"
856,Áß°í·Î »ç±âÄ¡´Â¾ÖµéÀº ´Ù Á×¿©¾ßµÅ.,1,"['Áß°í', '·Î', '»ç±â', 'Ä¡', '´Â', '¾Ö', 'µé', 'Àº', '´Ù', 'Á×ÀÌ', '¾î¾ß', 'µÇ', '¾î', '.']","»ç±â,Ä¡,Á×ÀÌ,¾î¾ß,"
857,ÀÎÁ¤ »çº´µéÀº ÀæºüÁö°Ô ÈÆ·ÃÇÏ°í °£ºÎµéÀº ¿©±º ¼ºÃßÇàÇØ¼­ ÀÚ»ì½ÃÅ°°í ³­¸®µµ ÀÌ·± ³­¸®°¡ ¾øÁö,1,"['ÀÎÁ¤', '»çº´', 'µé', 'Àº', 'Àæ', 'ºüÁö', '°Ô', 'ÈÆ·Ã', 'ÇÏ', '°í', '°£ºÎ', 'µé', 'Àº', '¿©±º', '¼ºÃßÇà', 'ÇÏ', '¾î¼­', 'ÀÚ»ì', '½ÃÅ°', '°í', '¤»¤»', '³­¸®', 'µµ', 'ÀÌ·±', '³­¸®', '°¡', '¾ø', 'Áö']","Àæ,ºüÁö,¼ºÃßÇà,ÀÚ»ì,"
858,¾Æ ½Ãº§ ÀÌ°Å ´Ï ¶¡³»ÀÓ? ¾îµð¼­ ¢b°°Àº ¾Ï³»³ª³ª Çß³× ´Ñ ¸ö¶×ÀÌ°¡ Ä¿¼­ ±×·±°¡ ¶¡µµ ¢K³ª ³ª³×,1,"['¾Æ', '½Ãº§', 'ÀÌ°Å', 'ÀÌ', '´Ï', '¶¡³»', 'ÀÌ', '?', '?', '¾îµð', '¼­', '¢b', '°°', 'Àº', '¾Ï³»', '³ª', '³ª', 'ÇÏ', '¾ú', '³×', '´Ï', '?', '¸ö¶×ÀÌ', '°¡', 'Å©', '¾î¼­', '±×·¸', '?°¡', '¶¡', 'µµ', '¢K³ª', '³ª', '³×']","½Ãº§,¶¡³»,¢b,¾Ï³»,"
859,½ºÆ®·¹½º ¹ÞÀ¸¸é ÃÄ ¾Ä´ø°¡ ½¬º§¾Æ ¤»¤» ¾Æ ¢K³ª ³¿»õ³ª ²ôÁö¶ó ³» ±ÙÃ³¿¡¼­ ¾ËÂ¯ °Å¸®Áö¸¶¶ó,1,"['½ºÆ®·¹½º', '¹Þ', 'À¸¸é', 'Ä¡', '¾î', '¾Ä', '´ø°¡', '½¬º§¾Æ', '¤»¤»', '¾Æ', '¢K³ª', '³¿»õ', '³ª', '²ôÁö¶ó', '³»', '±ÙÃ³', '¿¡¼­', '¾Ë', 'Â¯', '°Å¸®', 'Áö', '¸»', '¾î¶ó']","½¬º§,³¿»õ,¢K³ª,"
860,±Þ½ÄÃæµé ³ú°¡ ³ì¾Æ³»·È³×,1,"['±Þ½Ä', 'Ãæ', 'µé', '³ú', '°¡', '³ì¾Æ³»¸®', '¾ú', '³×']","±Þ½Ä,Ãæ,"
861,½ÈÀ¸¸é ½È´ÙÇÏ¸é µÇÁö ¹» Àú·¸°Ô ¸»ÇØ. ¿ÏÀü Àç¼ö¾ø¾î ¾²·¹±â ÀÚ½Ä!,1,"['½È', 'À¸¸é', '½È', '´Ù', 'ÇÏ', '¸é', 'µÇ', 'Áö', '¹¹', '?', 'Àú·¸', '°Ô', '¸»', 'ÇÏ', '¾î', '.', '¿ÏÀü', 'Àç¼ö¾ø', '¾î', '¾²·¹±â', 'ÀÚ½Ä', '!']","Àç¼ö¾÷,¾²·¹±â,"
862,"¿ì¸® µ¿³× Ä¹¸¾, Ä¹´ëµðµé ´Ù Á×¾úÀ¸¸é ÁÁ°Ú´Ù",1,"['¿ì¸®', 'µ¿³×', 'Ä¹¸¾', ',', 'Ä¹´ëµð', 'µé', '´Ù', 'Á×', '¾ú', 'À¸¸é', 'ÁÁ', '°Ú', '´Ù']","Ä¹¸¾,Ä¹´ëµð,"
863,±èÄ¡³ÆµéÀÌ Áöµé µ·Àº ¾Æ±õ°í ³²ÀÚ È¤¿ìµé µ·Àº ¾Æ±î¿î ÁÙ ¸ô¶ó¼­ ±×·³,1,"['±èÄ¡', 'ÀÌ', '³Ä', '?', 'µé', 'ÀÌ', 'Áö', 'µé', 'µ·', 'Àº', '¾Æ±õ', '°í', '³²ÀÚ', 'È¤¿ì', 'µé', 'µ·', 'Àº', '¾Æ±õ', 'Àº', 'ÁÙ', '¸ð¸£', '¾î¼­', '±×·¯', '?']","±èÄ¡,³Ä,³Æ,"
864,¾Þ¹úÀÌµéÀº ÀÚ±â ¹ä¹úÀÌ ÇÑ´Ù°í ±×·¯´Â°ÅÁö ±×·± ÇÑ½ÉÇÑ ³ÆµéÀº ±×³É Á×¾î¾ßµÊ.,1,"['¾Þ¹úÀÌ', 'µé', 'Àº', 'ÀÚ±â', '¹ä¹úÀÌ', 'ÇÏ', '?´Ù°í', '±×·¯', '´Â', '°Å', 'ÀÌ', 'Áö', '±×·±', 'ÇÑ½É', 'ÇÏ', '?', '³Æµé', 'Àº', '±×³É', 'Á×', '¾î¾ß', 'µÇ', '?', '.']","¾Þ¹úÀÌ,ÇÑ½É,³Æ,"
865,"¹ÙÄû¹ú·¹ °°Àº °ÍµéÀÌ ±¤ºÐÇØ¼­ Æøµ¿ ÀÏÀ¸Å² °É, OO´ÔÀÌ ÆøÂïÆøÂïÇÏ°í ¹Ð¾î¹ö¸°°Çµ¥¤»¤»¤»",1,"['¹ÙÄû', '¹ú·¹', '°°', 'Àº', '°Í', 'µé', 'ÀÌ', '±¤ºÐÇØ', '¼­', 'Æøµ¿', 'ÀÏÀ¸Å°', '?', '°Å', '?', ',', 'OO', '´Ô', 'ÀÌ', 'Æø', 'Âï', 'Æø', 'Âï', 'ÇÏ', '°í', '¹Ð', '¾î', '¹ö¸®', '?', '°Å', 'ÀÌ', '?µ¥', '¤»¤»¤»']","¹ÙÄû,¹ú·¹,±¤ºÐÇØ,Æøµ¿,Æø,Âï,Ç«Âï,"
866,±×·³ ÃÑÀå ¸Ó¸®ºÎÅÍ µµ³¢·Î Âï¾î¹ö·Á¾ß°Ú³×,1,"['±×·³', 'ÃÑÀå', '¸Ó¸®', 'ºÎÅÍ', 'µµ³¢', '·Î', 'Âï', '¾î', '¹ö¸®', '¾î¾ß', '°Ú', '³×']","µµ³¢,Âï,¹ö¸®,"
867,¹¹? °ø»êÁÖÀÇ »¡°»ÀÌ »û±â°°À¸´Ï¶ó°í,1,"['¹¹', '?', '°ø»êÁÖÀÇ', '»¡°»ÀÌ', '»û±â', '°°', 'À¸´Ï¶ó°í']","»¡°»ÀÌ,»û±â,"
868,±×·¯°Ô ÁøÂ¥ Çàµ¿ÇÏ´Â Á¤½Å ÀÌ»óÀÚ°¡ ÀÖ¾ú³×,1,"['±×·¯°Ô', 'ÁøÂ¥', 'Çàµ¿', 'ÇÏ', '´Â', 'Á¤½Å', 'ÀÌ»óÀÚ', '°¡', 'ÀÖ', '¾ú', '³×']","Á¤½Å,ÀÌ»óÀÚ,"
869,ÁøÂ¥ ±×·± »û±âµéÀº ¿Ö »ç³Ä?,1,"['ÁøÂ¥', '±×·±', '»û±â', 'µé', 'Àº', '¿Ö', '»ç', '³Ä', '?']","»û±â,"
870,¿Í ±Ùµ¥ ÀÌ·± ±â»ç ¾²´Â ±â·¹±âµéÀº ¾ó¸¶ ¹Þ³Ä?,1,"['¿Í', '±Ùµ¥', 'ÀÌ·±', '±â»ç', '¾²', '´Â', '±â·¹±â', 'µé', 'Àº', '¾ó¸¶', '¹Þ', '³Ä', '?']","±â·¹±â,"
871,´Ï°°Àº °É·¹¶û »ç±Ðºü¿£ ¼Ö·Î°¡ ³´´Ù,1,"['´Ï', '°°', 'Àº', '°Å', '?', '¤©', 'H', '¶û', '»ç±Ðºü', '¿¡', '?', '¼Ö·Î', '°¡', '³´', '´Ù']","°É·¹,"
872,ÁøÂ¥ ¾ç½ÉÀÌ ÀÖÀ¸¸é ´Ù¸¥ ³ª¶ó·Î ÀÌ¹Î °¡´Â °Ô ¾Æ´Ï¶ó ÀÚ»ìÀ» ÇØ¾ßÇÔ,1,"['ÁøÂ¥', '¾ç½É', 'ÀÌ', 'ÀÖ', 'À¸¸é', '´Ù¸¥', '³ª¶ó', '·Î', 'ÀÌ¹Î', '°¡', '´Â', '°Í', 'ÀÌ', '¾Æ´Ï', '¶ó', 'ÀÚ»ì', 'À»', 'ÇÏ', '¾î¾ß', 'ÇÏ', '?']","ÀÚ»ì,"
873,³ªµµ ³Ê °°Àº ¸Þ°¥·ÃÀÌ¶û °°Àº ÇÐ±³ ´Ù´Ï´Â °Å Á¿°°À½,1,"['³ª', 'µµ', '³Ê', '°°', 'Àº', '¸Þ°¥·Ã', 'ÀÌ¶û', '°°', 'Àº', 'ÇÐ±³', '´Ù´Ï', '´Â', '°Å', '¤¸', '°°', 'À½']","¸Þ°¥·Ã,Á¿,"
874,ÁøÂ¥ Èë¼öÀú °ÅÁö³âµéÀÌ ¸ÛÃ»ÇÔ¿¡ ³¡À» º¸¿©ÁÖÁö ¤»¤»,1,"['ÁøÂ¥', 'Èë¼öÀú', '°ÅÁö', '³â', 'µé', 'ÀÌ', '¸ÛÃ»', 'ÇÏ', '?', '¿¡', '³¡', 'À»', 'º¸ÀÌ', '¾î', 'ÁÖ', 'Áö', '¤»¤»']","Èë¼öÀú,°ÅÁö,³â,¸ÛÃ»,"
875,Á¶ÆÐ»Ô¶ó ¹¹¶óÄ«³ë¤»¤»,1,"['Á¶ÆÐ»Ô¶ó', '¹¹', 'ÀÌ', '¶ó', 'Ä«', '³ë', '¤»¤»']","Á¶ÆÐ»Ô¶ó,"
876,±×·¸°Ô ÀÌ±âÀûÀ¸·Î »ì´Ù°¡ ÁÖÀ§¿¡ Ä£±¸ ÇÑ¸íµµ ¾øÀ»²¨´Ù Âðµû ³ð¾Æ,1,"['±×·¸°Ô', 'ÀÌ±â', 'Àû', 'À¸·Î', '»ì', '´Ù°¡', 'ÁÖÀ§', '¿¡', 'Ä£±¸', 'ÇÑ', '¸í', 'µµ', '¾ø', 'À»', '²¨', 'ÀÌ', '´Ù', 'Âðµû', '³ð', '¾Æ']","Âðµû,³ð,"
877,´Ô ¿©ÀÚÄ£±¸ °³Á¸¸ø¿¡ ÁØ³» »¨¾Ò´Âµ¥ ¾î¶»°Ô »ç±Í´Â°ÇÁö °³ ½Å±âÇØ¼­ º»°ÅÀÓ,1,"['´Ô', '¿©ÀÚ', 'Ä£±¸', '°³Á¶', '?', '¸ø', '¿¡', 'ÁÖ', '?', '³ª', 'ÀÇ', '»¨', '¾ú', '´Â', 'µ¥', '¾î¶»', '°Ô', '»ç±Í', '´Â', '°Å', 'ÀÌ', '?Áö', '°³', '½Å±âÇÏ', '¾î¼­', 'º¸', '?', '°Å', 'ÀÌ', '?']","°³Á¶,Á¸¸ø,ÁÖ,ÁØ³»,»¨,"
878,¹¹¶ó°í? ÀÌ »õ³¢°¡ ÃÄ µµ¶õ³ª °³ ÀâµíÀÌ ÃÄ ¸ÂÀ»·¡?,1,"['¹¹', 'ÀÌ', '¶ó°í', '?', 'ÀÌ', '»õ', '77', '¤Ó', '°¡', 'Ä¡', '¾î', 'µµ¶õ³ª', '°³', 'Àâ', 'µíÀÌ', 'Ä¡', '¾î', '¸Â', 'À»·¡', '?']","µµ¶õ³ª,"
879,±× ¹×Èù³ÆÀÌ ´çÇØ¾ßÁö; ³Ê°¡ ¹«½¼ Àß¸øÀÌ¾ß? ÁøÂ¥ Á¤½Å³ª°£ »çÀåÀº ¹ú ¹Þ¾Æ¾ßÇØ;,1,"['±×', '¹×Èù³Æ', 'ÀÌ', '´çÇÏ', '¾î¾ßÁö', ';', '³Ê', '°¡', '¹«½¼', 'Àß¸ø', 'ÀÌ', '¾ß', '?', 'ÁøÂ¥', 'Á¤½Å', '³ª°¡', '?', '»çÀå', 'Àº', '¹ú', '¹Þ', '¾î¾ß', 'ÇÏ', '¾î', ';']","“GÈù³Æ,"
880,¸¾ÃæµéÀÌ ÀÚ±â ¾Ö µ¥¸®°í ³ª¿Â´Ù°í µµ·Î ÇÑº¹ÆÇ¿¡ Â÷ ¼¼¿ö³õÀ¸¸é Áø½É Ä®»§ ¸¶·Á¿ò.,1,"['¸¾', 'Ãæ', 'µé', 'ÀÌ', 'ÀÚ±â', '¾Ö', 'µ¥¸®', '°í', '³ª¿À', '?´Ù°í', 'µµ·Î', 'ÇÑ', 'º¹ÆÇ', '¿¡', 'Â÷', '¼¼¿ì', '¾î', '³õ', 'À¸¸é', 'Áø½É', 'Ä®', '»§', '¸¶·Æ', 'À½', '.']","¸¾,Ãæ,¸¾Ãæ,Ä®»§,"
881,Á¦¹ß ±×·± ¹«°³³ä ¾ÆÁÜ¸¶µéÀº Æ®·°¿¡ °¥·Á¼­ ¸Ó¸®°¡ ÅÍÁ³À¸¸é ÁÁ°Ú´Ù.,1,"['Á¦¹ß', '±×·±', '¹«', '°³³ä', '¾ÆÁÜ¸¶', 'µé', 'Àº', 'Æ®·°', '¿¡', '°¥¸®', '¾î¼­', '¸Ó¸®', '°¡', 'ÅÍÁö', '¾ú', 'À¸¸é', 'ÁÁ', '°Ú', '´Ù', '.']","¹«,°³³ä,°¥¸®,ÅÍÁö,"
882,´Ïµé ÀÚ½ÄÀº ³»°¡ ÆÐ Á×¿©¹ö¸°´Ù,1,"['´Ï', 'µé', 'ÀÚ½Ä', 'Àº', '³ª', '°¡', 'ÆÐ', '¾î', 'Á×ÀÌ', '¾î', '¹ö¸®', '?´Ù']","ÆÐ,Á×ÀÌ,¹ö¸®,"
883,ÀÌÁ¦¶óµµ ¾Ë¾ÒÀ¸´Ï±î »ê¼Ò Ãà ³»Áö ¸»°í ÀÚ»ìÇØÁÖ¶ó,1,"['ÀÌÁ¦', 'ÀÌ', '¶óµµ', '¾Ë', '¾ú', 'À¸´Ï±î', '»ê¼Ò', 'Ãà', '³»', 'Áö', '¸»', '°í', 'ÀÚ»ì', 'ÇÏ', '¾î', 'ÁÖ', '¶ó']","ÀÚ»ì,"
884,Àâ¾Æ¼­ ÃÄ Á×¿©¾ß µÅ,1,"['Àâ', '¾î¼­', 'Ä¡', '¾î', 'Á×ÀÌ', '¾î¾ß', 'µÇ', '¾î']","Ä¡,¾î,Á×ÀÌ,¾î¾ß,ÃÄ,Á×¿©,"
885,±×´Ï±î ÇÑ½ÉÇÏ°Ô ·¦ÇÏ´Â°Å º¸°í Á×ÀÏ»·,1,"['±×´Ï±î', 'ÇÑ½É', 'ÇÏ', '°Ô', '·¦', 'ÇÏ', '´Â', '°Å', 'º¸', '°í', 'Á×ÀÌ', '?', '»·']","ÇÑ½É,Á×ÀÌ,"
886,Á×ÀÌ¸é »ìÀÎÀÌ¾ß ÀÚ»ìÇÏ°Ô ³ÀµÖ¾ßÁö,1,"['Á×ÀÌ', '¸é', '»ìÀÎ', 'ÀÌ¾ß', 'ÀÚ»ì', 'ÇÏ', '°Ô', '³ÀµÎ', '¾î¾ßÁö']","ÀÚ»ì,"
887,±Ùº»µµ ¾ø´Â ÃµÇÑ °Íµé.,1,"['±Ùº»', 'µµ', '¾ø', '´Â', 'ÃµÇÏ', '?', '°Í', 'µé', '.']","ÃµÇÏ,"
888,Á¾ºÏ ÁÂ»¡ ¾²·¹±â Å»·¹¹®µé °íÇâÀº ²À Àü¶óµµ~,1,"['Á¾ºÏ', 'ÁÂ»¡', '¾²·¹±â', 'Å»·¹¹®', '¤µ¤¢', 'µé', '°íÇâ', 'Àº', '²À', 'Àü¶óµµ', '~']","Á¾ºÏ,ÁÂ»¡,¾²·¹±â,Å»·¹¹®,"
889,¿¾³¯ÀÌ¾úÀ¸¸é ÁÖÀÎ Ã£¾Æ°¡¼­ ¾¥½Ã°í ¿ÔÀ» ÅÙµ¥,1,"['¿¾³¯', 'ÀÌ', '¾ú', 'À¸¸é', 'ÁÖÀÎ', 'Ã£¾Æ°¡', '¾î¼­', '¾¥½Ã', '°í', '¿À', '¾ú', 'À»', 'ÅÍ', 'ÀÌ', '?µ¥']","¾¥½Ã,"
890,Âðµû°°Àº³ðÀÌ ½ÃºñÅÍ³Ä? Á×°í½Í¾î?,1,"['Âðµû', '°°', 'Àº', '³ð', 'ÀÌ', '½ÃºñÅÍ', 'ÀÌ', '³Ä', '?', 'Á×', '°í', '½Í', '¾î', '?']","Âðµû,½ÃºñÅÍ,"
891,³ÊÈñ ºÎ¸ð´ÔÇÑÅ×µµ ¹Ý¸»ÇÏ°í »õÄû¶ó°í ÇÏ³Ä?,1,"['³ÊÈñ', 'ºÎ¸ð', '´Ô', 'ÇÑÅ×', 'µµ', '¹Ý¸»', 'ÇÏ', '°í', '»õÄû', 'ÀÌ', '¶ó°í', 'ÇÏ', '³Ä', '?']","»õÄû,"
892,¾ÆÁö¸Åµé ÁøÂ¥ ¸ð¿©´Ù´Ï´Â°Å °³ ±ØÇøÀÌ³× °³ ½Ã²ô·¯¿ò ¹ÎÆó´Ù ¿Ö ÃÄ ±â¾î³ª¿À³Ä,1,"['¾ÆÁö¸Å', 'µé', 'ÁøÂ¥', '¸ðÀÌ', '¾î', '´Ù´Ï', '´Â', '°Å', '°³', '±ØÇø', 'ÀÌ', '³×', '°³', '½Ã²ô·´', 'À½', '¹ÎÆó', 'ÇÏ', '´Ù', '¿Ö', 'Ä¡', '¾î', '±â¾î³ª¿À', '³Ä']","¾ÆÁö¸Å,±ØÇø,¹ÎÆó,"
893,Àú ·çÆÎ³â ¶§¹®¿¡ ÀÏ ¸ô·Á¼­ ÁøÂ¥ ¸Ó°¡¸® °¥¾Æ Á×ÀÌ°í ½Í¾î,1,"['Àú', '·çÆÎ³â', '¶§¹®', '¿¡', 'ÀÏ', '¸ô¸®', '¾î¼­', 'ÁøÂ¥', '¸Ó°¡¸®', '°¥', '¾î', 'Á×ÀÌ', '°í', '½Í', '¾î']","·çÆÎ³â,¸Ó°¡¸®,"
894,±×·¸°Ô ÂÉ°³Áöµµ ¸øÇÏ°Ô µÎ°³°ñ ÇÔ¸ô½ÃÄÑ¹ö¸±°Å¾ß,1,"['±×·¸', '°Ô', 'ÂÉ°³', 'Áö', 'µµ', '¸øÇÏ', '°Ô', 'µÎ°³°ñ', 'ÇÔ¸ô', '½ÃÅ°', '¾î', '¹ö¸®', '?°Å¾ß']","µÎ°³°ñ,ÇÔ¸ô,½ÃÅ°,¹ö¸®,"
895,ÀÔ Âõ¾î¹ö¸®±â Àü¿¡ ±×¸¸ÇØ¶ó,1,"['ÀÔ', 'Âõ', '¾î', '¹ö¸®', '±â', 'Àü', '¿¡', '±×¸¸', 'ÇÏ', '¾î¶ó']","Âõ,¹ö¸®,"
896,ÁÖµÕ¾Æ¸® È¸ ¶°¹ö¸®±â Àü¿¡ Á¶¿ëÈ÷ ÇØ,1,"['ÁÖµÕ¾Æ¸®', 'È¸', '¶ß', '¾î', '¹ö¸®', '±â', 'Àü', '¿¡', 'Á¶¿ëÈ÷', 'ÇÏ', '¾î']","ÁÖµÕ¾Æ¸®,È¸,¶ß,¹ö¸®,"
897,¾Æ ÀÌ¹ø¿¡µµ ¿©Ä£ÀÌ ¶Ç Âî·²ÇÑ´Ù ¾î¶»°ÔÇÏ¸é ÁÁ³Ä?½Ã¹ß,1,"['¾Æ', 'ÀÌ¹ø', '¿¡', 'µµ', '¿©Ä£', 'ÀÌ', '¶Ç', 'Âî·²', 'ÇÏ', '?´Ù', '¾î¶»', '°Ô', 'ÇÏ', '¸é', 'ÁÁ', '³Ä', '?', '½Ã', '1', '¹ß']","Âî·²,½Ã¹ß,"
898,³»°¡ Àß¸øÇÑ°Ô ÀÖ¾îÀðÁö ºôÁö ±× ¹Ì¶í·Ã,1,"['½Ã', '1', '¹ß', '³ª', '°¡', 'Àß¸ø', 'ÇÏ', '?', '°Í', 'ÀÌ', 'ÀÖ¾îÀð', 'ÀÌ', 'Áö', 'ºô', 'Áö', '±×', '¹Ì¶í·Ã']","¹Ì¶í·Ã,"
899,³Ê°°Àº ¹ö·¯ÁöÃ³·³ »ì ¹Ù¿¡¾ß ³­ ÀÚ»ìÇÏ°Ú´Ù,1,"['³Ê', '°°', 'Àº', '¹ö·¯Áö', 'Ã³·³', '»ì', '?', '¹Ù', '¿¡', '¾ß', '³ª', '?', 'ÀÚ»ì', 'ÇÏ', '°Ú', '´Ù']","¹ö·¯Áö,ÀÚ»ì,"
900,µ¶µµ´Â ÀÏº»¶¥ÀÌ¾ß °³°´±â¾ß,1,"['µ¶µµ', '´Â', 'ÀÏº»', '¶¥', 'ÀÌ', '¾ß', '°³°´±â¾ß']","°³°´±â¾ß,°³°´±â,"
901,ÀÌ °³ÎÀÚ¼®À» ³»¼ÕÀ» ¹Ýµå½ÃÀâ¾Æ¼­ ¸Ó¸®ÅëÀ» µÎµ¿°¡¸® ³»°í¸»°Ì´Ï´Ù,1,"['ÀÌ', '°³ÎÀÚ¼®', 'À»', '³ª', 'ÀÇ', '¼Õ', 'À»', '¹Ýµå½Ã', 'Àâ', '¾î¼­', '¸Ó¸®Åë', 'À»', 'µÎµ¿°¡¸®', '³»', '°í', '¸»', '?', '°Å', '?´Ï´Ù']","°³ÎÀÚ¼®,¸Ó¸®Åë,µÎµ¿°¡¸®,"
902,°³ºýÄ¡³× ÁøÂ¥. ÁöÇÏÃ¶ 1È£¼±¿¡ ¿Ö ÀÌ·¸°Ô Æ²µüµéÀÌ ¸¹³Ä?,1,"['°³ºý', 'Ä¡', '³×', 'ÁøÂ¥', '.', 'ÁöÇÏÃ¶', '1', 'È£¼±', '¿¡', '¿Ö', 'ÀÌ·¸', '°Ô', 'Æ²µü', 'µé', 'ÀÌ', '¸¹', '³Ä', '?']","°³ºý,Æ²µü,"
