,0,1,2
1447,오 그래 한번 알아봐야겠다,0,"['오', '그래', '한번', '알아보', '어야', '겠', '다']"
1448,이래서 가정교육이 중요하다니까,0,"['이렇', '어서', '가정', '교육', '이', '중요', '하', '다니까']"
1449,할로윈 파티 하면 재밌겠다.,0,"['할로윈', '파티', '하', '면', '재밌', '겠', '다', '.']"
1450,베이킹도 하고 옷도 맞춰 입고.,0,"['베이킹', '도', '하', '고', '옷', '도', '맞추', '어', '입', '고', '.']"
1451,남자친구가 욕은 많이하는데 잘생겼어..,0,"['남자', '친구', '가', '욕', '은', '많이', '하', '는', '데', '잘', '생기', '었', '어', '..']"
1452,그렇기는 한데.. 그냥 잘생겼으면 그만이지,0,"['그렇', '기', '는', '하', '?데', '..', '그냥', '잘', '생기', '었', '으면', '그만', '이', '지']"
1453,그냥 좀 닥치고 게임이나 하지?,0,"['그냥', '좀', '닥치', '고', '게임', '이나', '하', '지', '?']"
1454,나 산부인과 좀 다녀오려고,0,"['나', '산부인과', '좀', '다녀오', '려고']"
1455,무슨 소리야 골반염 때문에 가는 건데,0,"['무슨', '소리', '이', '야', '골반', '염', '때문', '에', '가', '는', '걸', '?데']"
1456,이 나라에서 마약하는 애들은 뭐냐?,0,"['이', '나라', '에서', '마약', '하', '는', '애', '들', '은', '뭐', '이', '냐', '?']"
1457,저렇게 사느니 그냥 담배나 필란다.,0,"['저렇', '게', '살', '느니', '그냥', '담배', '나', '피', '?란다', '.']"
1458,여자가 남자보다 운전을 잘해서 그럴수도 있잖아,0,"['여자', '가', '남자', '보다', '운전', '을', '잘', '하', '어서', '그렇', '?', '수', '도', '있', '잖아']"
1459,편의점 같은 곳에서 알바하지 마,0,"['편의점', '같', '은', '곳', '에서', '알바', '하', '지', '말', '어']"
1460,젊음은 젊은이들에게 주기 너무 아깝다는 말 있잖아,0,"['젊음', '은', '젊은이', '들', '에게', '주', '기', '너무', '아깝', '다는', '말', '있', '잖아']"
1461,그래요?그럼 방금 발언은 취소하죠?,0,"['그래', '요', '?', '그럼', '방금', '발언', '은', '취소', '하', '죠', '?']"
1462,나도 저런 멋진남자한테 말이라도 해봤으면?,0,"['나', '도', '저런', '멋지', '?', '남자', '한테', '말', '이', '라도', '하', '어', '보', '었', '으면', '?']"
1463,"김대리님,이번만 참겠어요.조심해 주세요!",0,"['김', '대리', '님', ',', '이번', '만', '참', '겠', '어요', '.', '조심', '하', '어', '주', '세요', '!']"
1464,이유야 어째든 그렇게 생각하시니 미안합니다.,0,"['이유', '야', '어째', '든', '그렇', '게', '생각', '하', '시', '니', '미안', '하', '?니다', '.']"
1465,다른분들께도 사과드립니다..,0,"['다른', '분', '들', '께', '도', '사과드리', '?니다', '..']"
1466,두 분다 잘 계시는데 무슨 소리 하는 거냐?,0,"['두', '분', '다', '잘', '계시', '는', '데', '무슨', '소리', '하', '는', '거', '이', '냐', '?']"
1467,쟤는 옷을 왜 저렇게 입어?,0,"['쟤', '는', '옷', '을', '왜', '저렇게', '입', '어', '?']"
1468,요즘 진짜 연애하기 너무 힘들다,0,"['요즘', '진짜', '연애', '하', '기', '너무', '힘들', '다']"
1469,그래도 다들 잘만나는 거같던데,0,"['그래도', '다', '들', '잘', '만나', '는', '거', '같', '던데']"
1470,나는 진짜 좋은 애라고 생각했는데 왜?,0,"['나', '는', '진짜', '좋', '은', '애', '이', '라고', '생각', '하', '었', '는데', '왜', '?']"
1471,저 걸그룹은 메인 보컬이 없는 거야?,0,"['저', '걸그룹', '은', '메인', '보컬', '이', '없', '는', '거', '이', '야', '?']"
1472,무슨 소리야? 저 핑크색 머리를 한 여돌이 메인 보컬이야.,0,"['무슨', '소리', '이', '야', '?', '저', '핑크색', '머리', '를', '하', '?', '여', '돌', '이', '메인', '보컬', '이', '야', '.']"
1473,진짜 돈 앞에서는 가족이고 뭐고 없는 거 같아,0,"['진짜', '돈', '앞', '에서', '는', '가족', '이', '고', '뭐', '이', '고', '없', '는', '거', '같', '어']"
1474,맞아 이혼하면 남이잖아,0,"['맞', '어', '이혼', '하', '면', '남', '이', '잖아']"
1475,7억이면 인정이지,0,"['7', '억', '이', '면', '인정', '이', '지']"
1476,요즘 애들은 너무 헝그리정신이 없어,0,"['요즘', '애', '들', '은', '너무', '헝그리', '정신', '이', '없', '어']"
1477,와 춥다 오늘 날씨 장난 아닌데,0,"['와', '춥', '다', '오늘', '날씨', '장난', '아니', '?데']"
1478,빈익빈 부익부 진짜 넌더리 난다.,0,"['빈익빈', '부익부', '진짜', '넌더리', '나', '?다', '.']"
1479,돈 많이 받는 의사들은 직업 정신이 부족한 것 같아.,0,"['돈', '많이', '받', '는', '의사', '들', '은', '직업', '정신', '이', '부족', '하', '?', '것', '같', '어', '.']"
1480,그런 사람들은 의사로서의 자격이 없는 거야.,0,"['그런', '사람', '들', '은', '의사', '로서', '의', '자격', '이', '없', '는', '거', '이', '야', '.']"
1481,국민들이 뭔 줄 알아?,0,"['국민', '들', '이', '뭔', '줄', '알', '어', '?']"
1482,나 병원에 데려다 줄 수 있어?,0,"['나', '병원', '에', '데리', '어다', '주', '?', '수', '있', '어', '?']"
1483,왜 어디 아파?,0,"['왜', '어디', '아프', '어', '?']"
1484,뭐 자기가 선택할 수 있는 것도 아닌데.,0,"['뭐', '자기', '가', '선택', '하', '?', '수', '있', '는', '것', '도', '아니', '?데', '.']"
1485,줌 수업이 수업인가요? 환불해주세요,0,"['줌', '수업', '이', '수업', '이', '?가요', '?', '환불', '하', '어', '주', '세요']"
1486,저희는 정부지침에 따를 뿐입니다,0,"['저희', '는', '정부', '지침', '에', '따르', '?', '뿐', '이', '?니다']"
1487,생라면 부숴먹자.,0,"['생', '라면', '부수', '어', '먹', '자', '.']"
1488,집 주소 적어놔라 찾아간다 진짜,0,"['집', '주소', '적', '어', '놓', '어라', '찾아가', '?다', '진짜']"
1489,나 좋아하는 사람 생겼어,0,"['나', '좋아하', '는', '사람', '생기', '었', '어']"
1490,누구? 왜 좋은데?,0,"['누구', '?', '왜', '좋', '은데', '?']"
1491,이번에 그 부부 이혼했네?,0,"['이번', '에', '그', '부부', '이혼', '하', '었', '네', '?']"
1492,그래서 부인이 고생 엄청 많이했다더라,0,"['그래서', '부인', '이', '고생', '엄청', '많이', '하', '었', '다더라']"
1493,나 남잔데 남자들 입대하면서 여친한테 기다려달라고 하는 건 좀 아닌듯,0,"['나', '남자', '이', '?데', '남자들', '입대', '하', '면서', '여친', '한테', '기다리', '어', '달', '라고', '하', '는', '거', '?', '좀', '아니', '?', '듯']"
1494,어떻게 쳐다봤는데,0,"['어떻게', '쳐다보', '었', '는데']"
1495,적법하게 들어온 외국인들은 잘 보호해주고 함께 지내야지,0,"['적법', '하', '게', '들어오', '?', '외국인', '들', '은', '잘', '보호', '하', '어', '주', '고', '함께', '지내', '어야지']"
1496,근데 자꾸 저런 인권 나부랭이들은 왜 같이 보려고 하는 거야?,0,"['근데', '자꾸', '저런', '인권', '나부랭이', '들', '은', '왜', '같이', '보', '려고', '하', '는', '거', '이', '야', '?']"
1497,다 그냥 자기가 정치적으로 성공하려는 쇼의 일종인 듯,0,"['다', '그냥', '자기', '가', '정치', '적', '으로', '성공', '하', '려는', '쇼', '의', '일종', '이', '?', '듯']"
1498,네고 안 되나요?,0,"['네', '고', '안', '되', '나요', '?']"
1499,이미 깎으셨잖아요,0,"['이미', '깎', '으시', '었', '잖아요']"
1500,나 쌍수할까?,0,"['나', '쌍수', '하', '?까', '?']"
1501,그렇겠지?,0,"['그렇', '겠', '지', '?']"
1502,옷 좀 사서 입어. 놀러 가는데 그게 뭐냐,0,"['옷', '좀', '사', '어서', '입', '어', '.', '놀', '러', '가', '는', '데', '그것', '이', '뭐', '냐']"
1503,편하면 됐지 왜그래 남의 옷 갖고,0,"['편하', '면', '되', '었', '지', '왜', '그렇', '어', '남', '의', '옷', '갖', '고']"
1504,이번 크리스마스에 뭐 할 거야?,0,"['이번', '크리스마스', '에', '뭐', '하', '?', '거', '이', '야', '?']"
1505,남친도 없는데 할일이 뭐 있겠냐?,0,"['남친', '도', '없', '는', '데', '하', '?', '일', '이', '뭐', '있', '겠', '냐', '?']"
1506,나도 봤었는데 진짜 그렇더라,0,"['나', '도', '보', '었었', '는데', '진짜', '그렇', '더라']"
1507,나도 조카가 있어서 그런가 공감된다,0,"['나', '도', '조카', '가', '있', '어서', '그렇', '은가', '공감', '되', '?다']"
1508,주말에도 일 해야 한다니 진짜 싫다,0,"['주말', '에', '도', '일', '하', '어야', '하', '?다니', '진짜', '싫', '다']"
1509,그러게 좀 제때 하지,0,"['그러게', '좀', '제때', '하', '지']"
1510,너 앞에 커플 봐봐,0,"['너', '앞', '에', '커플', '보', '어', '보', '어']"
1511,남들한테 그런 소리 하고 다니지 말랬지,0,"['남', '들', '한테', '그런', '소리', '하', '고', '다니', '지', '말', '라', '하', '었', '지']"
1512,나랑 남친이랑 키 차이 30cm 정도야,0,"['나', '랑', '남친', '이랑', '키', '차이', '30', 'cm', '정도', '야']"
1513,완전 차이 많이 나지?,0,"['완전', '차이', '많이', '나', '지', '?']"
1514,요즘 빌보드에서 핫한 흑인 여가수 노래가 많이 뜨고 있어요.,0,"['요즘', '빌보드', '에서', '핫하', '?', '흑인', '여가수', '노래', '가', '많이', '뜨', '고', '있', '어요', '.']"
1515,오늘 저녁에는 뭘 먹을까?,0,"['오늘', '저녁', '에', '는', '뭐', '?', '먹', '을까', '?']"
1516,샐러드나 먹지 그래?,0,"['샐러드', '나', '먹', '지', '그래', '?']"
1517,샐러드 맛없어서 먹기 싫어.,0,"['샐러드', '맛없', '어서', '먹', '기', '싫', '어', '.']"
1518,너 살 뺀다고 했잖아.,0,"['너', '살', '빼', '?다고', '하', '었', '잖아', '.']"
1519,사람이 무슨 물건이냐,0,"['사람', '이', '무슨', '물건', '이', '냐']"
1520,그게 무슨 말이야?,0,"['그것', '이', '무슨', '말', '이', '야', '?']"
1521,여자친구는 니 소유물이 아니야,0,"['여자', '친구', '는', '니', '소유물', '이', '아니', '야']"
1522,어떻게 생긴 애였어?,0,"['어떻', '게', '생기', '?', '애', '이', '었', '어', '?']"
1523,여기 졸업식 사진 한장 있긴 하다!,0,"['여기', '졸업식', '사진', '한', '장', '있', '기', '?', '하', '다', '!']"
1524,얘가 좀 외모가 부족하기는 해,0,"['얘', '가', '좀', '외모', '가', '부족', '하', '기', '는', '하', '어']"
1525,내가 상상한 것보다 좀 더 심한데?,0,"['나', '가', '상상', '하', '?', '것', '보다', '좀', '더', '심하', '?데', '?']"
1526,나는 우리 목사님들이 결백한 것을 믿어.,0,"['나', '는', '우리', '목사', '님', '들', '이', '결백', '하', '?', '것', '을', '믿', '어', '.']"
1527,다이어트도 안 하나 봐.,0,"['다이어트', '도', '안', '하', '나', '보', '어', '.']"
1528,잘생겼다고 생각하? 이번에 영화 보는데 잘생겼더라,0,"[' ', '잘생기', '었', '다고', '생각', '하', '?', '이번', '에', '영화', '보', '는', '데', '잘', '생기', '었', '더라']"
1529,엥? 키도 크고 몸도 장난 아니게 좋던데 옷 빨 지려,0,"['엥', '?', '키', '도', '크', '고', '몸', '도', '장난', '아니', '게', '좋', '던데', '옷', '빨', '?', '지려']"
1530,2층에 사니까 밖에 지나다니는 사람들이 나 무슨 프로보는지 맞춘다,0,"['2', '층', '에', '살', '니까', '밖', '에', '지나다니', '는', '사람', '들', '이', '나', '무슨', '프로', '보', '는', '지', '맞추', '?다']"
1531,좀 바쁘면 식사는 좀 거를 수도 있는 거 아냐?,0,"['좀', '바쁘', '면', '식사', '는', '좀', '거르', '?', '수', '도', '있', '는', '거', '알', '냐', '?']"
1532,누가 아니래?,0,"['누구', '가', '아니', '래', '?']"
1533,남자가 별로라서 별로라고 말한 것뿐인데 저게 왜 논란이냐고.,0,"['남자', '가', '별로', '이', '라서', '별로', '이', '라고', '말', '하', '?', '것', '뿐', '이', '?데', '저것', '이', '왜', '논란', '이', '냐고', '.']"
1534,현실에서 지가 저런 말 들으면 두고두고 앙심 품을 거면서 웃긴다.,0,"['현실', '에서', '지', '가', '저런', '말', '듣', '으면', '두고두고', '앙심', '품', '을', '거', '이', '면서', '웃기', '?다', '.']"
1535,아닌데? 여자가 자기 관리하는 시간의 반의 반만 투자해도 저런 모욕은 안 듣겠다.,0,"['아니', '?데', '?', '여자', '가', '자기', '관리', '하', '는', '시간', '의', '반', '의', '반', '만', '투자', '하', '어도', '저런', '모욕', '은', '안', '듣', '겠', '다', '.']"
1536,그래서 뭐 어쩌라고?,0,"['그래서', '뭐', '어쩌', '라고', '?']"
1537,저 여배우 이혼했다면서?,0,"['저', '여배우', '이혼', '하', '었', '다면서', '?']"
1538,너 정말 못 됐구나,0,"['너', '정말', '못', '되', '었', '구나']"
1539,아까 걔 봤냐,0,"['아까', '걔', '보', '었', '냐']"
1540,너는 왜 만날 그 가방만 매?,0,"['너', '는', '왜', '만나', '?', '그', '가방', '만', '매', '어', '?']"
1541,이거 이쁘지 않아?,0,"['이거', '이쁘', '지', '않', '어', '?']"
1542,싸구려 티남,0,"['싸구려', '티남']"
1543,앞집에 확진자가 나왔나봐,0,"['앞집', '에', '확진자', '가', '나오', '었', '나', '보', '어']"
1544,그사람 맨날 마스크도 안쓰고 돌아다니더라,0,"['그', '사람', '맨날', '마스크', '도', '안', '쓰', '고', '돌아다니', '더라']"
1545,백신도 거부하고 남들이 마스크를 쓰니까 자기는 안써도 된대,0,"['백신', '도', '거부', '하', '고', '남', '들', '이', '마스크', '를', '쓰', '니까', '자기', '는', '안', '쓰', '어도', '되', '?대']"
1546,그러면 치료비는 개인사비로 낸데?,0,"['그러면', '치료비', '는', '개인사', '비', '로', '내', '?', '데', '?']"
1547,왜 무슨 일이야?,0,"['왜', '무슨', '일', '이', '야', '?']"
1548,이번 정권교체는 글렀구나,0,"['이번', '정권', '교체', '는', '그르', '었', '구나']"
1549,내 친구 오늘 결혼식인데 벌써 우리가 결혼 할 나이가 되었다는게 정말 믿기지가 않아...,0,"['내', '친구', '오늘', '결혼식', '이', '?데', '벌써', '우리', '가', '결혼', '하', '?', '나이', '가', '되', '었', '다는', '것', '이', '정말', '믿기', '지', '가', '않', '어', '...']"
1550,이런 것 보면 정말 시간이 야속 한 것 같다니까,0,"['이런', '것', '보', '면', '정말', '시간', '이', '야속', '하', '?', '것', '같', '다니까', ' ']"
1551,그래서 요즘 비혼주의자들 늘고 있잖아. 안그래?,0,"['그래서', '요즘', '비혼', '주의자', '들', '늘', '고', '있', '잖아', '.', '안', '그렇', '어', '?']"
1552,맞아 다들 누군가를 챙겨야한다는 생각보다는 본인이라도 제대로 살자는 마인드가 강해지고 있으니까,0,"['맞', '어', '다', '들', '누구', '이', '?가', '를', '챙기', '어야', '하', '?다는', '생각', '보다', '는', '본인', '이', '라도', '제대로', '살', '자는', '마인드', '가', '강하', '어', '지', '고', '있', '으니까']"
1553,아줌마. 나 오렌지 쥬스 좀 갖다줘요.,0,"['아줌마', '.', '나', '오렌지', '쥬스', '좀', '갖', '다', '주', '어요', '.']"
