니가 하자가 있어보이니까 그렇지 ㅋㅋ,2
남자도 필라테스 다녀도 되나?,0
거북목이나 굽은 등 이런거 고치고 싶은데,0
필라테스는 여자 회원이나 강사가 많아,0
난 체형 교정만 되면 그런 거 상관 없어,0
너 여자 몸매 훔쳐보려고 필라테스 관심 가지는 한남이잖아 ㅋㅋㅋ,3
아재도 아니고 옛날 노래만 듣냐;,2
니가 뭘 모르는 거야 ㅋㅋ,0
너한테 더러운 아재냄새 나는 듯;,2
제발 방 정리는 제때제때 하고 살아라,0
집에서 놀고 먹는 잉여 계집들이 당연히 치워줘야 되는 거 아님?,2
너는 어느 곳에서 기어 나왔길래 어디서 못 배워 먹은 것처럼 계집 운운해?,2
이 나이 먹도록 연애 못한 사람은 문제가 좀 있는 거 아니야?,0
나도 그렇게 생각해,0
모태솔로들 보면 얼굴도 별론데 사회성 뒤떨어진 애들이 많더라,2
하긴 그러니까 연애도 못하겠지,0
지 엄마 패는 아빠 밑에서 자란 애가 정상일 리가 있나.,2
보고 배운 게 있으니까 아무래도 좀 그렇지..,2
페미 여왕이면 쿵쾅이들 기준에서 개칭찬 아님?,2
왜 페미라고 했다고 웅앵웅 급발진 하는거야?ㅋㅋㅋㅋ,2
페미 여왕이고 뭐고 너무 하찮고 타격감 제로라서 대꾸할 가치도 없는건데 눈치 챙겨 ㅋㅋㅋㅋ,0
아랫도리 팔아서 팔자 펴보려는 남자꽃뱀 남자기생,3
지들끼리 사랑이라는 데 옆에서 말려도 소용 없음,0
자꾸 비단주머니 얘기하는 거 좀 질리지 않아?,0
임기가 언제 끝나려나 모르겠네,0
내년 누리호에 묶어서 같이 날려버리면 됨,2
공부랑 알바랑 병행하기 되게 힘드네,0
ㅋㅋㅋ 그러게 금수저로 태어나지 그랬냐,2
니 엄마 아빠를 탓해라 ㅋㅋㅋ,2
와 니가 그러고도 사람이냐?,2
사람한테 기대하지마라,0
그래서 내가 너한테 기대 안 해,2
기대를 안하니까 실망도 없고 좋네 ㅋㅋ,2
너는 언제 일 그만두냐?,0
틀딱 주제에 오래 붙어있으면 개민폐인 거 몰라?,2
나 일 그만두면 진짜 큰일 나.,0
벌 수 있을 때 멀어야 함.,0
그래도 너무 무리하지 마라.,0
연예인이면 외모 관리 좀 해서 나오는 게 시청자들에 대한 예의 아냐?,2
너 외모지상주의였어? 좀 살찌고 좀 못생기면 어때?,0
적어도 우리나라는 외모지상주의지.,0
저 상태로 어떻게든 티비에 나오는 거 보니 스폰 있네,3
어떤 허로우자석놈이 우리 동생 팻어,1
어쭈 아무도 말이없지,2
저기 제가조금 때렷습니다,2
또 때린  허로우자석놈 나와,1
죄송하지만 저만 때렸습니다,2
머리통이 아작나봐야 아 이것이 아니여 할끼다,2
죄송합니다.홧김에 그만,0
홧김에 머리통 아작내고 니 머리통 오독오독 앂어 물라니까,2
두번다시 이런일 없게 하겠습니다,0
니는 두번 다시 이런짓 못하게 해주께,2
음식물 아무데나 던져놓는 캣맘들 재수없다,2
지자체에서 다 정해준 곳에만 주는건데 왜 혼자 난리?,0
사회에서 도태된 티를 이렇게 내네~,2
나는 그 복지정책에 찬성해,0
나는 그 복지정책에 반대해,0
너같은 빨갱이는 나라를 팔아먹고야 말 거야,2
정책에 반대한다고 빨갱이로 매도하는 거야?,0
애가 우는데 애 엄마는 뭐하는 거야?,0
요새 여자들은 책임감이 하나도 없다니까.,2
남편이랑 애만 불쌍하네,2
이놈의 태풍때문에 길을 갈 수가 없네,0
그러니까 내가 서두르자 했잖아. 이 놈팽아,2
태풍이 이렇게 쌜 줄 알았나,0
빈둥거릴 줄만 알지 니가 할 줄 아는게 뭐가있냐?,2
말이 너무 심하다 자기야,0
"자기는 억어죽을 자기, 너 앞으로 머리통으로 생각 쫌 하고 말해라",2
알았어 자기야. 미안해,0
내가 진짜 니 면상만 보면 화가 치밀어 오른다 모자란놈,2
이 추운 날 계곡에는 왜 놀러 가는거야?,0
들어가지 말라니까 괜히 들어가서 얼어 죽기나 하고,0
결국 저 민폐 덩어리가 소방관 한 분 죽인 거나 다름 없네,2
선풍기 소리가 왜 이렇게 웅웅 거리지?,0
니가 싸구려 사서 그런거 아니야,2
그러면 엄마가 좀 사지 왜 남탓을 해?,2
니가 잘 못 사놓고는 왜 인정을 안해?,2
나도 일이 많아. 괜찮다고 했던 것들 중에서 고른거야.,0
다음부터는 신중하게 고르도록 해,0
틀딱들은 정규적인 교육을 못 받아서 인간이 아닌 존재야,2
그냥 발상 자체가 전근대 미개인하고 다를 바 없음,2
저 할아버지가 괴팍한 거지 이렇게까지 확대해석하다니 소름,0
야 금방 저여자봤어? 드럽다 진짜 얼굴에 여드름대박,2
나도 봤어 진짜 드럽다,2
피부과 추천해주고 올까 저여자한테?,2
냅둬 저러다 죽겠지 얼른 죽길 기도나 하자,2
하느님 아버지....못생긴 여자들 다 죽게해주세요..,2
아멘 하나님! 얼른 죽게해주세요,2
토나온다 아무리 생각해봐도 저여자는...,2
저렇게 태어나고 싶어서 태어났겠냐? 어휴 저 여자 참 박복한 인생이다,2
나와 나와 토가 나와!,2
여자애들 서로 이쁘다이쁘다 하는 거 너무 웃기지 않음?ㅋㅋㅋㅋㅋㅋㅋㅋ,2
맞아 속으로는 자기가 제일 예쁘다고 생각하면서 ㅋㅋ,2
여적여가 그냥 하는 말이 아니거든~,2
점심먹자고 해놓고 전화를 안받으면 어쩌자는거야? 멍청한놈아,2
못봤어 미안해.,0
됐어 사라져 멍청한 놈,2
말이 심하네 정신나갔냐 뇌없어?,2
아니 뇌는 너가 없겠지 장애인아,2
미국은 특수부대 출신 트젠 좀 보이더라..,0
수컷으로 정점 찍어 보니까 인생이 재미가 없어졌나 ㅋㅋ,2
ㄴㄴ 쟤네는 거의 트젠 권장하는 문화임ㅋㅋ,0
역겨운 놈들 트젠이 뭐가 좋다고 함,2
저 여자는 비키니가 정말 잘 어울린다,0
비키니 사진을 올리는 건 얼마나 임신하고 싶다는 거야?,3
단지 사진을 올렸을 뿐이잖아,0
노출 사진이 관계를 하고싶다는 뜻은 아니야,0
저 남자는 방송에서 웃기려고 하는 말로도 계집애같이 잘삐지더라,2
남자들은 삐지면 안된다는 말이야??,0
저런말로 삐지는 남자는 군대 다시 다녀와야돼,2
이거 그냥 해봐서 무섭다고 하는 거 일듯,0
얜 진짜 말 안하는 게 도움임 입만 열면 뻥카 작렬,2
저렇게 대놓고 명품 로고 달린 가방은 좀 촌스럽지 않아?,0
네가 명품을 살 수준은 되고 그런 말을 하냐?,2
아니 내가 사겠다는 것도 아니고 그냥 그렇다고!,0
그러니까 네가 사서 들고 다닐 수도 없는 명품에 왜 평가질이냐고 ㅋㅋ,0
그러는 너도 어차피 한낱 월급쟁이 주제에 급발진하는 거 꼴 사납다.,2
니 와이프는 너 밖에서 이러고 다니는거 아냐?,0
알면 어떻고 모르면 어때,0
걔는 돈만 밝히는 한녀야,2
와이프한테 그렇게 말하냐?,0
어차피 지도 내가 이쁘고 몸매좋아서 결혼한거 알아,0
서로 각자 사는거지,0
딸 죽여놓고 지 남친 집에서 편하게 발 뻗고 자네,2
역시 한녀 고아들 클라스 어디 안가지 ㄹㅇㅋㅋ,2
아무리봐도 여자들 모성애라는건 그냥 날조된 감정이 맞다니까.,2
동양인이 더 못생긴줄 알았는데 미국에는 기괴하게 여자 ㄹㅇ 많음,2
ㄹㅇ 서양인들 다 미인이라는 것도 편견임,0
미국 원주민이 다 똥남아라서 그래,2
현대미술은 도대체 뭐가 예술이란거지?,0
지금은 그냥 부자들 돈놀이 하는거 아니야?,2
입만 잘털면 떼돈 버는게 예술이냐?,2
겨우 그런거면 나도 떼돈 벌겠다,2
남자들 휴가랍시고 골프치러 해외 나가는 건 다 뻔하지 ㅎ,2
마치 맛집 투어 같은 건가ㅋㅋ,3
나 아이스크림 가게 알바생인데 유튜브 할인 뜨고나서 개떼처럼 인간들 몰려와서 손목 완전 너덜너덜해졌다,1
진짜 알바생들 너무 고생했을텐데 인센티브라도 주면 좋겠다,0
그런거 신경써줄 인성 아니고 매출만 후루룩 쩝쩝 개꿀띠 외치는 본사 니킥때리고 싶다,2
니 얼굴 보니까 한숨부터 나온다,2
니네 엄마가 널 봐도 그럴거다...,2
패드립을 쳐버리네 ㅋㅋㅋ,2
임대거지들 왜사냐 자살하지,2
여러군데 알바한 경험으로 봐서 거지동네는 인간성이 최저임,2
크 명언보소 ㅋㅋㅋ,2
아보카도가 제일 싫어 아보카도를 좋아하는 사람은 이해가 안가,2
맞아 아보카도 좋아하는 사람은 혀가 없나?,2
여름마다 매미소리 들리면 엄청 감성적인 기분이 들어,0
감성은 무슨 토익 듣기할때 매미 울어제껴서 진짜 싹다 날개찢고 태워죽여버리고 싶었다,2
너 생각해서 하는 말인데 분노조절장애 자랑하면서 엄마없이 자란 티 내지 마라,2
나는 성형한 여자들 정말 싫어하지만 너는 좀 해야겠다ㅋㅋ,2
성형한 미인보면 침 질질 흘릴꺼면서 싫어하긴ㅋㅋ,2
성형한 사람보고 침 질질 흘린적 없다.,0
내가 여친집에 갔는데 바람피는지 문 앞에서 신음소리가 들려서 다시 돌아왔어,0
너가 잘생기고 돈 많았으면 바람 안피지 않았을까ㅋㅋ,2
잘생기고 돈 많이 벌면 니를 왜 만나줌?,2
주제파악 좀 하고 살자ㅋㅋ,2
백신 접종률에 혈안이 돼서 2차 물량까지 다 빼먹으면 어쩌자는 거냐,0
훠훠훠 숫자로 보여드리는 K방역 아니겠숩니꽈,2
탄감자같이 생긴 청장아 허연머리나 염색해 쇼 그만하고,2
요새 자영업자들은 능력 개발할 생각은 안 하고 그저 나라탓 하면서 징징징,2
힘드니까 돈 주세요 하면서 징징징 그게 거지지 장사꾼이냐?,2
"맞아 자기가  공부도 안 했고, 재능도 없어서 대책없이 장사 시작해놓고 가게 파리 날리는 걸 누굴 탓해",2
노래마다 다 중독성 있던데?,0
거기다 비주얼도 좋으니까 뜬 거 아냐?,0
너한테 객관적인 반응을 기대할 수가 없네,0
맘에 안들면 다음부터 안시키면 되지 굳이 리뷰 달아야하나,0
엄연히 돈주고 시킨건데 입 꾹 닫고 끝낼거냐?,0
진짜 니같은 호갱들은 배달 오토바이에 좀 치여야됨,2
저 여자 아이돌 울었대,0
쟤는 맨날 지가 잘못해 놓고 질질 짜고 난리임,2
딱 봐도 여우임 쟤 ㅋㅋㅋ,2
나같아도 울 거 같은데...,0
ㄹㅇ 지가 안했다면 억울할만도 하지 않음?,0
저 지역만 비가 내리네,0
친일파 지역만 잠기고 수몰되라,2
떵떵거리며 잘 사는 친일파 역적놈들 3족을 멸하자,2
토착왜구가 본국에서 지령받고 욱일기 꽂으려 하네ㅋㅋ,2
진보 깨시민이라고 착각하는 좌좀비들이 뭘 안다고ㅉㅉ,2
성실하게 자기 일 열심히 하고 이웃한테 잘하고 그러면 그게 애국이지.,0
"국가에서 주입한 반일, 극일 정서에 휘둘려서 발광하는 게 애국이냐?",2
무슨 국가에서 반일 정서를 주입해?,0
역사 공부를 했으면 일본이라는 나라를 좋아할 수가 없는데.,0
그럼 전국민이 그냥 일본을 다 싫어해야 되냐?,2
일본 까면 다 애국자냐?,0
전쟁이라도 터지면 백 퍼 도망갈 놈이 애국 운운하고 있네.,2
이미 다 아니까 그냥 니 일뽕이라고 커밍아웃해라.,2
그니까 기사보면 죄 하나도 없던데?,0
전여친이 진심 음침하고 가식 쩔더라 ㅋㅋㅋ,2
정신병 백퍼 있음,2
맞아. 정신병에 강박에 허언에 걍 정상 아니더라 ㅋㅋㅋ,2
연기를 보면 스트레스가 풀려서 불을 질렀다고?,0
그렇게 좋으면 소방관이 되면 되잖아,0
자기 집에 불을 질러서 행복한 죽음을 맞이하던가,2
도대체 화장실 몰카는 왜 찍는거야,0
드럽게 남 똥오줌싸는걸 보고 딸치고 싶을까 보기만하지말고 똥오줌도 쳐먹지 그래,3
더러운 관음증 놈들 차라리 포르노보고 딸치지 세상 추접스럽네,3
물백신 맞았다고 저짓을 하다니 ㅉㅉ,2
오히려 미접종자는 더 마스크 잘 쓰고 손 소독 자주한다,0
백신을 무조건적으로 신뢰하는 사람들이 너무 많다,0
이 쇼핑몰 보니까 가성비 참 좋은 가방을 많이 팔아서 자주 사는 편이야,0
아무리 그래도 우리 나이에 그런 싸구려는 격이 안 맞을텐데 너는 별로 부끄러운 거 없나봐?,2
너처럼 옷은 동대문에 짝퉁 명품 매치하면 훨씬 더 싸구려처럼 보여서 난 안 그래.,2
내가 너 같은 저능아랑 무슨 얘기를 하겠냐,2
저능아랬냐? 이 무뇌아 같은 게.,2
인스타에 바디프로필 검색하면 꼴리는거 개많음,3
사람이 열심히 노력한 결과물보고 그러고 싶음?,0
지들도 다 지들 보라고 헐벗고 나오는구만 뭐,3
어디 잘 못 걸린건가?,0
누가 쟤를 시기해서 올린 거라고 생각해?,0
다 본인이 지 손으로 망쳐온 일임,0
쟨 눈매부터 얍삽함이 느껴지는 관상임,2
관상이 이따구인데 잘 살 수가 있나 ㅋㅋㅋ,2
60대 할배들은 왜 그렇게 유튜브를 믿는 거야?,2
유튜브가 진실이라는 거 너무 한심해,2
"야, 그런 사람들이 가짜뉴스 퍼트리고 다니잖아",0
하여튼 틀딱들은 사회에 도움이 안 돼요,2
맞아. 틀딱들은 가만히 있어야 도움 될까 말까다,2
나는 기분파가 너무 싫어,2
진짜 기분파랑 있으면 진이 빠지지,2
그냥 내 존재가 부정당하는 느낌이야;;;;,2
음식 맛이 어때?,0
괜찮은 것 같아.,0
표현이 그게 전부야? 내가 음식한건데?,0
너 그런 성격 때문에 지긋지긋하고 역겨워 죽겠어.,2
그래 미안해.,0
저 여자애 얼굴 좀 별로다.,2
외모가지고 그러지 말자.,0
성형해도 저 정도면 못생긴 거 아냐?,2
내 눈엔 존예인데?,0
취향이 참 독특하구나,0
여자 공무원들 꿀 빨려고 시험공부했고 친목질 뒷담화질 어휴 그 성별,2
내 생각엔 여자라서가 아니고 공무원 자체가 할 거 없고 사기업에서 쓸모 없는 애들 모아놔서 그래,2
저렇게 욕 먹는 줄은 알기나 알까?,0
아 윗집 애완동물 하루죙일 짖어댄다,2
장난아니게 짖는데 매일 이래?,0
매일 저러는데 보신탕 해먹어버릴라,2
정권말기까지 질질끌다가 역겹다 역겨워,2
나 같은 자식 낳으면 어떡하지,0
나라면 버린다,2
너네 엄마가 너 버린 것처럼?,2
찐따들 최악의 습관은 아는 거 굳이 끼어들어서 입 터는 거임,2
그런 애들은 심지어 전문 지식도 아니고 대부분 인터넷에서 주워들은 토막 지식에 불과해서 팩트 아닌 거 뽀록나고 개망신 당하는 경우도 흔해,2
내가 찐따인가 보다 싶으면 그냥 입부터 닫는 게 상책임,2
야 시큐리티가 뭔지는 알지?,0
그래~ 보안요원이잖아!,0
근데 너같은 뚱땡이가 그걸 지원하겠다고?,2
나 이래도 운동 좀 하잖아~,0
니가 하는 게 운동이냐 그냥 뱃살이 출렁출렁 떨리는 댄스 수준이지.,2
시골에 가면 벌레들이 많아서 물릴까봐 걱정된다,0
응 벌레보다 니가 만배 크고 더 징그럽고 더 무서워~,2
어디서 비아냥이야 깝쭉대다가 귀 물어 뜯기는 수가 있다,2
한국이 여자가 살기 좋은 곳이라고?,0
보편적으로 여자가 살기 좋은 곳은 맞아.,0
다른 나라 가봐ㅋㅋ 거긴 네가 강제로 당해도 신경 안 써줄걸?,2
니네 부모님은 너 낳고 미역국 잡수셨대?,2
왜 부모 욕을 하고 난리지,2
진짜 니네 부모님이 불쌍해서 그래,2
밤일하는 애 치고는 나름 고급지게 노네.,3
번 돈을 죄다 쳐바르는 거지 뭐,2
죽고 싶다,0
죽고 싶어도 떡볶이는 먹어야지,0
누가 돼지 아니랄까봐 ㅋㅋㅋ,2
영양가도 없는 걸 기사라고...,2
대한민국 프리랜서 기레기는 딸배랑 동급이야.,2
못 배우는 애들이 하는 직업인 건 똑같은 듯.,2
이래 놓고 정권 연장하겠다고?,0
그걸 또 찍어주는 국민들이 있다고?,0
대깨 개돼지들은 어디에도 없지만 어디에나 있다,2
